0.0,4.95489646172,6.16886924711,10.5528160339,9.62870643174,10.505527369,9.97217612766,13.086917259,14.8605367654,18.0094640905,21.507053982,18.5955438681,14.5025756686,20.3963811741,19.6106160415,19.8690320897,21.3169834549,20.6654045669,21.3361934481,19.5742311904,16.4079606088,14.9025366083,17.4481320479,17.1233348926,20.814739705,20.3751688316,22.1497982596,12.5234850212,11.5120631535,9.31263379797,9.22235323123,9.83321305973,12.4784602237,11.1298952379
4.95489646172,0.0,3.81245175527,6.93250792104,11.3978905706,12.3362054142,13.6259803073,16.3408518722,19.0238392717,21.8744026263,25.8496756678,21.1031664064,14.3012503498,21.5549674381,20.9223557406,22.2647502401,23.8174502549,23.9375591965,24.7648728129,23.9282410535,20.0329617164,17.4058002671,19.8993496453,18.062390841,21.8836509035,20.2591987425,22.0422542327,11.4612204058,12.2078628312,10.6713728021,12.3122377424,13.3395505488,16.5569385879,15.7471643379
6.16886924711,3.81245175527,0.0,10.1090259226,14.5627336549,15.0142288131,15.5618414899,18.1311797729,20.067315504,23.2661282393,26.6200728311,23.5266124072,15.8919842744,23.2741143686,22.0405789343,23.5679584938,24.5641349121,25.1496081148,25.4050423617,23.5270431189,19.5309281584,16.8032951926,19.8081582361,18.0652421074,21.9241979892,19.9780408846,22.3346218356,9.17645626024,10.5758101924,8.45508884858,11.3136761068,11.6947634065,15.8887268506,15.2281807456
10.5528160339,6.93250792104,10.1090259226,0.0,10.8937539863,11.7102053916,15.3227357722,17.2513218397,21.3993072115,23.3221490814,28.3079278609,20.0814504659,12.3103661417,19.7037733057,20.0352709766,22.1072085871,24.3092337722,24.701643474,26.2940881351,27.8935350362,23.5298872649,20.2383952469,21.7483926123,18.6597932048,22.1156860451,20.0956590633,20.8794573054,14.7828351302,15.7600997091,15.7218612588,16.8789027578,18.9949867625,21.0574872329,20.8207054142
9.62870643174,11.3978905706,14.5627336549,10.8937539863,0.0,3.87363556072,6.28382565916,8.60776986664,12.7625360077,14.0406014204,19.2620109315,11.0226336421,12.177211682,15.4286865244,16.4782643773,15.7895620787,18.701147465,16.7172066532,19.0582068209,21.0689538905,18.3622954671,17.2794786059,17.8832625319,17.6423880766,20.5241896278,21.3161279996,21.4382605188,18.9560493142,17.0567654661,16.6192481918,14.5651460584,16.6825097026,16.1617954708,15.3917716855
10.505527369,12.3362054142,15.0142288131,11.7102053916,3.87363556072,0.0,5.16911643762,5.97820731393,10.8816038552,11.9434666795,17.4138869845,8.83014094783,8.96407458457,11.7367597435,12.6084725859,12.1704102053,15.0481492236,13.6990403401,15.9761416225,19.1556379348,15.8151900389,14.317699763,14.4702978503,14.1175759381,16.7930844655,17.9229875176,17.8509761137,17.4199129947,15.0117702752,15.3143681335,12.8807417646,15.6927631144,14.4798745886,14.6188803256
9.97217612766,13.6259803073,15.5618414899,15.3227357722,6.28382565916,5.16911643762,0.0,3.78438938557,6.58677175297,8.6268835005,13.3289611267,9.29181051946,12.5091575211,14.0099450315,14.1032197963,12.1137779223,14.4004148125,11.8483649344,13.6040823522,14.8456346406,12.6688478539,12.8532626301,13.3453088582,15.017600986,17.5788544949,19.5889076636,20.0182249889,18.1382723237,14.9199647467,14.4369297054,10.8494267735,12.9102726665,10.804392835,10.3656702149
13.086917259,16.3408518722,18.1311797729,17.2513218397,8.60776986664,5.97820731393,3.78438938557,0.0,5.30152723694,6.10012727418,11.5104048867,6.63832698075,11.4551796466,10.917200208,11.1050359817,8.44274372726,10.9705557295,8.3170854985,10.4834617804,14.0289410263,11.5702252796,11.7599167155,11.1931769056,13.2661545536,15.18353298,17.9776177201,17.9115466713,19.0729277854,15.4386888666,15.776704018,11.8411384417,14.4885897444,11.2824260065,11.9333900907
14.8605367654,19.0238392717,20.067315504,21.3993072115,12.7625360077,10.8816038552,6.58677175297,5.30152723694,0.0,3.84820615435,6.94292498609,10.1795775385,15.733355417,14.5513576768,13.865452347,10.1474294088,11.2764571233,7.59746786201,8.34741686178,9.23193745144,8.72408706101,11.3243022968,10.977891177,15.1044395519,16.6304319695,20.1267123304,20.5383417476,20.6491639057,16.464976447,16.2561283175,11.5663987679,13.2203285191,8.67500229343,9.20980530679
18.0094640905,21.8744026263,23.2661282393,23.3221490814,14.0406014204,11.9434666795,8.6268835005,6.10012727418,3.84820615435,0.0,5.90825638691,8.0644477545,16.6127724049,13.4705171305,13.4609512302,8.74037056621,10.3590471243,5.13492573308,7.21055953914,11.246883857,11.2069004779,13.6573944628,12.2699722525,16.3506705785,17.1896970624,21.2495592771,20.996738085,23.5834722739,19.3943037375,19.6362629417,15.0199374784,16.9701072296,12.2545822132,13.0204564884
21.507053982,25.8496756678,26.6200728311,28.3079278609,19.2620109315,17.4138869845,13.3289611267,11.5104048867,6.94292498609,5.90825638691,0.0,13.7509071293,21.5326351822,18.2081860786,17.4652721067,12.6617334472,12.6718737724,8.03683436979,7.55629558393,8.07942012953,11.0415361677,15.3114877564,14.0842047413,19.4366734936,19.8033419177,24.3121135773,24.4366716871,26.4047590097,21.9187756416,21.8401152235,17.0175303884,18.0388433089,12.7223401848,13.4704494738
18.5955438681,21.1031664064,23.5266124072,20.0814504659,11.0226336421,8.83014094783,9.29181051946,6.63832698075,10.1795775385,8.0644477545,13.7509071293,0.0,13.5758347416,9.70003401902,11.9187272867,8.62864525985,12.2568943453,8.78465800497,12.47453254,18.8596095418,17.0279503122,17.136405331,15.408593834,16.827662637,17.7439711052,20.9291540436,19.6489247866,24.4764572446,21.1348711064,21.9771750476,18.3038988747,21.11696279,17.6735894558,18.3567703479
14.5025756686,14.3012503498,15.8919842744,12.3103661417,12.177211682,8.96407458457,12.5091575211,11.4551796466,15.733355417,16.6127724049,21.5326351822,13.5758347416,0.0,8.3941575254,8.02417957873,11.5489821839,13.2915820652,15.5515082886,16.8579673045,21.7099142794,16.4248744651,12.3895127977,12.0442534135,8.13583285959,10.6677349728,10.0906277878,9.65559230655,13.778305483,12.066947737,14.4633163023,13.5627045284,17.3560115618,16.6809255434,18.5162603271
20.3963811741,21.5549674381,23.2741143686,19.7037733057,15.4286865244,11.7367597435,14.0099450315,10.917200208,14.5513576768,13.4705171305,18.2081860786,9.70003401902,8.3941575254,0.0,3.84598877246,5.82417043073,8.33515095611,10.4848562295,12.5626958833,20.7223938611,16.5335452051,14.1817036254,11.5959930548,10.3579239492,10.1386332061,12.9981099482,10.7065053564,20.8453207414,17.8958146561,20.3220053702,17.733814505,21.4848099843,18.6112873129,20.8680540866
19.6106160415,20.9223557406,22.0405789343,20.0352709766,16.4782643773,12.6084725859,14.1032197963,11.1050359817,13.865452347,13.4609512302,17.4652721067,11.9187272867,8.02417957873,3.84598877246,0.0,5.35635264042,6.18881440112,10.1364955983,11.0328923053,18.5933236844,13.8301732269,10.9888935466,8.23789746598,6.90816949213,6.39969685933,9.91709580312,8.15448164855,18.426346148,15.2032308282,17.91398191,15.4118322425,19.1943800513,16.3532791374,19.0992091331
19.8690320897,22.2647502401,23.5679584938,22.1072085871,15.7895620787,12.1704102053,12.1137779223,8.44274372726,10.1474294088,8.74037056621,12.6617334472,8.62864525985,11.5489821839,5.82417043073,5.35635264042,0.0,3.79697294466,4.89651491396,6.78590689692,15.4789852549,12.1836040029,11.5486227797,8.48389906598,10.5423507129,10.1579123263,14.6021363285,13.3256001927,21.2584734403,17.3777043167,19.2815689093,15.6378421561,18.9574428007,14.9418643355,17.3341019549
21.3169834549,23.8174502549,24.5641349121,24.3092337722,18.701147465,15.0481492236,14.4004148125,10.9705557295,11.2764571233,10.3590471243,12.6718737724,12.2568943453,13.2915820652,8.33515095611,6.18881440112,3.79697294466,0.0,5.91280851462,5.36421392995,14.1266893244,10.6307108491,10.165467673,6.50551058598,9.67850906996,8.39279230464,13.5735978919,12.6607344161,21.0565256727,16.9499970856,19.0826157264,15.4793457664,18.6477134748,14.4033595818,17.3752706466
20.6654045669,23.9375591965,25.1496081148,24.701643474,16.7172066532,13.6990403401,11.8483649344,8.3170854985,7.59746786201,5.13492573308,8.03683436979,8.78465800497,15.5515082886,10.4848562295,10.1364955983,4.89651491396,5.91280851462,0.0,3.87550715058,12.5103967606,11.1955622699,12.7532066855,10.0768976676,14.0766813126,13.8528101834,18.590940288,17.8038518359,23.6901665035,19.4177376303,20.592121827,16.2361707842,18.841986214,13.9775137543,15.9283811124
21.3361934481,24.7648728129,25.4050423617,26.2940881351,19.0582068209,15.9761416225,13.6040823522,10.4834617804,8.34741686178,7.21055953914,7.55629558393,12.47453254,16.8579673045,12.5626958833,11.0328923053,6.78590689692,5.36421392995,3.87550715058,0.0,9.95322942936,8.74014478476,11.040950519,8.30162043519,13.4285752474,12.8850388124,17.8995383877,17.6237928689,23.0016837797,18.5036126154,19.7173264909,15.3372694941,17.6675038015,12.5159294852,15.0265596058
19.5742311904,23.9282410535,23.5270431189,27.8935350362,21.0689538905,19.1556379348,14.8456346406,14.0289410263,9.23193745144,11.246883857,8.07942012953,18.8596095418,21.7099142794,20.7223938611,18.5933236844,15.4789852549,14.1266893244,12.5103967606,9.95322942936,0.0,6.13388733367,11.5082768276,11.8813082206,17.5649088328,18.3973569287,22.1364852349,23.4581590311,22.1517284544,17.6819085408,17.1801016014,12.7702698571,12.7444093501,7.68449134089,9.20836048899
16.4079606088,20.0329617164,19.5309281584,23.5298872649,18.3622954671,15.8151900389,12.6688478539,11.5702252796,8.72408706101,11.2069004779,11.0415361677,17.0279503122,16.4248744651,16.5335452051,13.8301732269,12.1836040029,10.6307108491,11.1955622699,8.74014478476,6.13388733367,0.0,5.37949131646,6.299333927,11.6029068583,12.8318568589,16.1115493649,17.6947769388,16.7687619318,12.1614426036,12.5335487031,8.28179749236,9.76713541383,4.95817956349,8.50582850326
14.9025366083,17.4058002671,16.8032951926,20.2383952469,17.2794786059,14.317699763,12.8532626301,11.7599167155,11.3243022968,13.6573944628,15.3114877564,17.136405331,12.3895127977,14.1817036254,10.9888935466,11.5486227797,10.165467673,12.7532066855,11.040950519,11.5082768276,5.37949131646,0.0,3.80858051849,6.74191130589,8.83398938843,11.0370696364,13.0665556181,12.4145100462,7.85336748287,9.60528415571,6.5836552366,9.63154272671,7.28775342891,10.8649682159
17.4481320479,19.8993496453,19.8081582361,21.7483926123,17.8832625319,14.4702978503,13.3453088582,11.1931769056,10.977891177,12.2699722525,14.0842047413,15.408593834,12.0442534135,11.5959930548,8.23789746598,8.48389906598,6.50551058598,10.0768976676,8.30162043519,11.8813082206,6.299333927,3.80858051849,0.0,6.0073586729,6.62493099399,10.5555030965,11.5788981592,15.4053182255,11.0562719469,13.1967825515,9.98560229514,13.1328705314,9.76610318819,13.3016979077
17.1233348926,18.062390841,18.0652421074,18.6597932048,17.6423880766,14.1175759381,15.017600986,13.2661545536,15.1044395519,16.3506705785,19.4366734936,16.827662637,8.13583285959,10.3579239492,6.90816949213,10.5423507129,9.67850906996,14.0766813126,13.4285752474,17.5649088328,11.6029068583,6.74191130589,6.0073586729,0.0,3.86307167297,5.03062282888,6.43687361333,12.4325425751,9.27130289935,12.5949905765,11.2898874225,15.0086282576,13.575594034,16.7326753094
20.814739705,21.8836509035,21.9241979892,22.1156860451,20.5241896278,16.7930844655,17.5788544949,15.18353298,16.6304319695,17.1896970624,19.8033419177,17.7439711052,10.6677349728,10.1386332061,6.39969685933,10.1579123263,8.39279230464,13.8528101834,12.8850388124,18.3973569287,12.8318568589,8.83398938843,6.62493099399,3.86307167297,0.0,5.46412249565,5.4143294565,15.8910548189,12.7843354833,16.1225238301,14.5115316913,18.0669061635,15.8926635192,19.3223083088
20.3751688316,20.2591987425,19.9780408846,20.0956590633,21.3161279996,17.9229875176,19.5889076636,17.9776177201,20.1267123304,21.2495592771,24.3121135773,20.9291540436,10.0906277878,12.9981099482,9.91709580312,14.6021363285,13.5735978919,18.590940288,17.8995383877,22.1364852349,16.1115493649,11.0370696364,10.5555030965,5.03062282888,5.46412249565,0.0,3.7991474486,12.8673164961,11.2569447112,15.0385034534,15.1057879839,18.6094973285,18.0311631888,21.1850375368
22.1497982596,22.0422542327,22.3346218356,20.8794573054,21.4382605188,17.8509761137,20.0182249889,17.9115466713,20.5383417476,20.996738085,24.4366716871,19.6489247866,9.65559230655,10.7065053564,8.15448164855,13.3256001927,12.6607344161,17.8038518359,17.6237928689,23.4581590311,17.6947769388,13.0665556181,11.5788981592,6.43687361333,5.4143294565,3.7991474486,0.0,16.0939827891,14.3535873173,18.0151309391,17.5029195072,21.2292113709,20.0016901517,23.1144907474
12.5234850212,11.4612204058,9.17645626024,14.7828351302,18.9560493142,17.4199129947,18.1382723237,19.0729277854,20.6491639057,23.5834722739,26.4047590097,24.4764572446,13.778305483,20.8453207414,18.426346148,21.2584734403,21.0565256727,23.6901665035,23.0016837797,22.1517284544,16.7687619318,12.4145100462,15.4053182255,12.4325425751,15.8910548189,12.8673164961,16.0939827891,0.0,4.63635553252,5.86611784246,9.97391563126,11.6384852071,15.0468558755,16.5089621169
11.5120631535,12.2078628312,10.5758101924,15.7600997091,17.0567654661,15.0117702752,14.9199647467,15.4386888666,16.464976447,19.3943037375,21.9187756416,21.1348711064,12.066947737,17.8958146561,15.2032308282,17.3777043167,16.9499970856,19.4177376303,18.5036126154,17.6819085408,12.1614426036,7.85336748287,11.0562719469,9.27130289935,12.7843354833,11.2569447112,14.3535873173,4.63635553252,0.0,3.8158791358,6.0274594733,8.5546071364,10.831854024,12.8687008072
9.31263379797,10.6713728021,8.45508884858,15.7218612588,16.6192481918,15.3143681335,14.4369297054,15.776704018,16.2561283175,19.6362629417,21.8401152235,21.9771750476,14.4633163023,20.3220053702,17.91398191,19.2815689093,19.0826157264,20.592121827,19.7173264909,17.1801016014,12.5335487031,9.60528415571,13.1967825515,12.5949905765,16.1225238301,15.0385034534,18.0151309391,5.86611784246,3.8158791358,0.0,4.82589748692,5.79131124339,9.74004063069,10.7811830751
9.22235323123,12.3122377424,11.3136761068,16.8789027578,14.5651460584,12.8807417646,10.8494267735,11.8411384417,11.5663987679,15.0199374784,17.0175303884,18.3038988747,13.5627045284,17.733814505,15.4118322425,15.6378421561,15.4793457664,16.2361707842,15.3372694941,12.7702698571,8.28179749236,6.5836552366,9.98560229514,11.2898874225,14.5115316913,15.1057879839,17.5029195072,9.97391563126,6.0274594733,4.82589748692,0.0,3.92357755465,5.25327183188,6.88601024748
9.83321305973,13.3395505488,11.6947634065,18.9949867625,16.6825097026,15.6927631144,12.9102726665,14.4885897444,13.2203285191,16.9701072296,18.0388433089,21.11696279,17.3560115618,21.4848099843,19.1943800513,18.9574428007,18.6477134748,18.841986214,17.6675038015,12.7444093501,9.76713541383,9.63154272671,13.1328705314,15.0086282576,18.0669061635,18.6094973285,21.2292113709,11.6384852071,8.5546071364,5.79131124339,3.92357755465,0.0,5.50168504302,5.54903723188
12.4784602237,16.5569385879,15.8887268506,21.0574872329,16.1617954708,14.4798745886,10.804392835,11.2824260065,8.67500229343,12.2545822132,12.7223401848,17.6735894558,16.6809255434,18.6112873129,16.3532791374,14.9418643355,14.4033595818,13.9775137543,12.5159294852,7.68449134089,4.95817956349,7.28775342891,9.76610318819,13.575594034,15.8926635192,18.0311631888,20.0016901517,15.0468558755,10.831854024,9.74004063069,5.25327183188,5.50168504302,0.0,3.81862750904
11.1298952379,15.7471643379,15.2281807456,20.8207054142,15.3917716855,14.6188803256,10.3656702149,11.9333900907,9.20980530679,13.0204564884,13.4704494738,18.3567703479,18.5162603271,20.8680540866,19.0992091331,17.3341019549,17.3752706466,15.9283811124,15.0265596058,9.20836048899,8.50582850326,10.8649682159,13.3016979077,16.7326753094,19.3223083088,21.1850375368,23.1144907474,16.5089621169,12.8687008072,10.7811830751,6.88601024748,5.54903723188,3.81862750904,0.0
