0.0,4.97575446884,6.76267273858,10.3593179303,9.70468701708,10.7563032992,10.2249168923,13.5721148472,15.4258015993,18.642867669,21.2092257491,18.675455648,14.4623534862,21.2432196152,18.9748300013,19.6369119407,19.3621998841,19.1927865038,20.7686271006,20.0103318596,16.6235527168,14.9436196198,17.2577050661,16.2232047968,19.9822900955,18.5852432572,19.2657141858,13.1758332109,12.3722229985,9.06999837801,9.290177255,9.03898062609,12.4423374872,10.7811460191
4.97575446884,0.0,3.80399065283,7.14789271974,12.2161477814,13.1288100395,14.1811290997,17.1494016129,19.7813813969,22.7620763878,25.6623884216,21.5677399342,15.2236541727,22.6986116634,20.5527198804,22.2468783217,22.1179440607,22.8466433298,24.3804486756,24.160352785,20.1172538182,17.2872719323,19.7340360369,17.4501005971,21.0692633293,18.3495035552,19.178643881,12.0076493015,12.9898581961,9.92624421326,12.2193355592,12.2577042224,16.4247702577,15.2554285373
6.76267273858,3.80399065283,0.0,10.3157008942,15.5521577742,16.186145442,16.498710008,19.4000375392,21.275091901,24.5488025402,26.8179979221,24.4021250882,17.5508298831,24.8326330596,22.2525737375,24.1660213994,23.4607284109,24.3574850983,25.3881354862,24.0483671612,20.0172792555,17.070459412,20.0789635084,18.0040396262,21.7369451417,18.5600094828,20.1217457361,10.838212497,11.9857993251,8.63287639102,11.947607222,11.2842728243,16.2699459801,15.1990475519
10.3593179303,7.14789271974,10.3157008942,0.0,11.5920943128,12.1121724906,15.5724631934,17.7157428147,21.9721379018,24.0345973586,28.0590163591,20.1527503709,12.9622355081,20.4859380214,19.3643244955,21.6319419455,22.5342631716,23.9232920457,26.0393335267,28.2148097991,23.6931147795,20.2547908321,21.6609488813,18.1814808918,21.0144651241,18.1649209654,17.771936367,14.459687325,16.3943691828,14.662212792,16.6029558661,17.9108918751,20.9625946279,20.3754281359
9.70468701708,12.2161477814,15.5521577742,11.5920943128,0.0,3.80057568015,6.25532857726,8.699113007,12.9700514786,14.4649749017,18.8865390332,10.7978383346,11.1874170336,16.5178156256,15.9387332637,15.2329567725,16.8621771032,15.9319637046,18.9204648271,21.7573995622,18.8810723846,17.955188197,18.2182405238,17.2189645062,19.9082720415,20.3553002168,19.1205582946,18.9578196567,17.9250132849,16.1894937961,14.454401547,15.9044132332,16.1218287051,15.0513364865
10.7563032992,13.1288100395,16.186145442,12.1121724906,3.80057568015,0.0,5.17453614945,6.22207893924,11.3672361448,12.5087307296,17.2372937981,8.51732225697,7.71033819855,12.7927288922,12.1477646838,11.6923059024,13.4182823624,13.1722139951,16.1349815274,20.1569397703,16.7473060234,15.4372792349,15.1837427881,13.9768869655,16.365998524,17.2714445796,15.7444203223,17.240464625,16.0175700874,15.0657604948,13.0656787587,15.3271945211,14.9118261524,14.7481113969
10.2249168923,14.1811290997,16.498710008,15.5724631934,6.25532857726,5.17453614945,0.0,3.81722639524,6.85638269822,9.02637531611,12.938886396,9.25912161186,10.8255814199,14.6395610003,13.1966645048,11.471066447,12.1635735669,10.4231123224,13.1145508565,15.6287796492,13.1335843091,13.3428582434,13.3241464661,13.9302869487,16.6476018089,18.3367040649,17.5133618246,17.6850148638,15.2407478564,14.025229622,10.6284910885,12.3879953536,10.8453362199,10.3984948681
13.5721148472,17.1494016129,19.4000375392,17.7157428147,8.699113007,6.22207893924,3.81722639524,0.0,5.639163013,6.38575418946,11.140463821,6.53542777122,9.78417157735,11.6502798633,10.5248967271,7.89737710024,9.05810605925,7.2372165744,10.3858174058,15.0925899526,12.5519123026,12.9276278246,11.7943610454,12.7458458748,14.7232111047,17.4863305985,16.1554840922,18.6797015743,16.0371100757,15.7261425449,12.0269706561,14.4629486672,11.8203085894,12.4007788746
15.4258015993,19.7813813969,21.275091901,21.9721379018,12.9700514786,11.3672361448,6.85638269822,5.639163013,0.0,3.88254749971,6.13936763289,10.7058628751,14.5628091096,15.4364307578,13.6826249991,10.3081520823,9.74515192659,5.78021762934,7.78251839665,10.2121501453,9.5617322412,12.3101382742,11.3635083495,14.4471185271,16.4500961209,19.8054336598,19.2433575302,20.4601118229,16.8316715078,16.472061964,11.7734193877,13.4230043624,9.09920739853,9.80249458888
18.642867669,22.7620763878,24.5488025402,24.0345973586,14.4649749017,12.5087307296,9.02637531611,6.38575418946,3.88254749971,0.0,5.44702689195,8.91153859005,15.1540192905,14.2282348222,13.2813395781,8.82422639496,9.11550500703,4.2081022962,7.0971976329,12.2977927321,12.0262470246,14.6597796149,12.740200337,15.7633261149,16.9531389167,21.0862160035,19.9218037276,23.087330085,19.6189242524,19.7016991186,15.1394606885,17.1409857496,12.6856501683,13.667434253
21.2092257491,25.6623884216,26.8179979221,28.0590163591,18.8865390332,17.2372937981,12.938886396,11.140463821,6.13936763289,5.44702689195,0.0,14.3289681494,19.5797686862,18.4682909286,16.9537825835,12.8086232142,11.6468049212,6.85689859593,6.9413128188,8.74911359918,10.9648655772,15.2979466685,13.6810768953,18.0210974175,19.1744179001,23.5107627331,23.019880678,25.0784098534,21.0141357652,21.159931659,16.2528594076,17.5694324492,12.2713163936,13.4439600785
18.675455648,21.5677399342,24.4021250882,20.1527503709,10.7978383346,8.51732225697,9.25912161186,6.53542777122,10.7058628751,8.91153859005,14.3289681494,0.0,11.2593634763,10.4423483365,11.6045939642,8.24820197876,11.5152796448,10.0053320845,13.6295549008,20.4250194609,18.293112099,18.4623973175,16.447484495,16.679638537,17.4819383326,20.7392233594,18.2906124022,23.5349427008,21.521306395,21.5473103134,18.3105635985,20.9143149977,18.2689593744,18.8283897585
14.4623534862,15.2236541727,17.5508298831,12.9622355081,11.1874170336,7.71033819855,10.8255814199,9.78417157735,14.5628091096,15.1540192905,19.5797686862,11.2593634763,0.0,7.66854904467,6.58182026315,9.41969201136,10.795371365,13.5320650796,15.5984327807,21.2879849103,16.4657721849,13.2422282275,12.2678292351,8.91682574034,10.2981476097,10.8466633442,8.44619167085,13.9582718272,13.5171284338,14.3918113193,13.4690026438,16.8619810714,16.5072571467,17.9043640084
21.2432196152,22.6986116634,24.8326330596,20.4859380214,16.5178156256,12.7927288922,14.6395610003,11.6502798633,15.4364307578,14.2282348222,18.4682909286,10.4423483365,7.66854904467,0.0,3.88110047607,5.66483684967,8.19559003541,11.6587049202,13.4695484661,21.780325369,17.7171143608,15.6176121556,12.7554195804,10.9757112348,9.70882417319,13.389476317,10.0477094286,19.6138774552,18.3569905435,20.1552322443,18.1406653058,21.7757531582,19.6249673802,21.7648456999
18.9748300013,20.5527198804,22.2525737375,19.3643244955,15.9387332637,12.1477646838,13.1966645048,10.5248967271,13.6826249991,13.2813395781,16.9537825835,11.6045939642,6.58182026315,3.88110047607,0.0,5.13923916243,5.82129314518,10.1875612057,11.3968293418,18.8842488744,14.3363465683,11.8120413768,9.06069994801,7.17844763627,6.3184915579,10.3289024688,7.64874498101,16.3534150619,14.7288094315,16.7653156607,14.7466657574,18.4604597527,16.4063970913,18.8442427426
19.6369119407,22.2468783217,24.1660213994,21.6319419455,15.2329567725,11.6923059024,11.471066447,7.89737710024,10.3081520823,8.82422639496,12.8086232142,8.24820197876,9.41969201136,5.66483684967,5.13923916243,0.0,3.90807428352,6.01249898848,8.19832099319,16.7466180179,13.531086384,13.0389912208,9.90591389434,10.5771181768,10.2698688447,14.9266311087,12.6943709856,19.7909151965,17.3273696946,18.748581762,15.5133805407,18.8646016431,15.6151297379,17.7700778246
19.3621998841,22.1179440607,23.4607284109,22.5342631716,16.8621771032,13.4182823624,12.1635735669,9.05810605925,9.74515192659,9.11550500703,11.6468049212,11.5152796448,10.795371365,8.19559003541,5.82129314518,3.90807428352,0.0,5.16962745709,5.5921777384,13.8090065795,10.2635638221,9.95883327372,6.43200452745,8.50571584288,8.29345539306,13.4110057563,12.073551529,18.1539809039,15.1363200703,16.9425225002,13.5059110544,16.8534523003,13.2479667331,15.9985595321
19.1927865038,22.8466433298,24.3574850983,23.9232920457,15.9319637046,13.1722139951,10.4231123224,7.2372165744,5.78021762934,4.2081022962,6.85689859593,10.0053320845,13.5320650796,11.6587049202,10.1875612057,6.01249898848,5.16962745709,0.0,3.67574564118,11.5877793482,10.0587007206,12.0475732106,9.36179235745,12.6015955549,13.2503643875,17.9091891022,16.7780003757,21.0528186222,17.557711236,18.438210168,14.0970898912,16.7216405717,12.2047421929,14.2541719488
20.7686271006,24.3804486756,25.3881354862,26.0393335267,18.9204648271,16.1349815274,13.1145508565,10.3858174058,7.78251839665,7.0971976329,6.9413128188,13.6295549008,15.5984327807,13.4695484661,11.3968293418,8.19832099319,5.5921777384,3.67574564118,0.0,9.47030168527,8.24673988737,10.940758151,8.04562254641,12.4111554772,12.7530922081,17.6983015903,17.1276188749,21.0516187132,17.201012888,18.5265360248,14.1639602444,16.677812541,11.7548714978,14.4544620983
20.0103318596,24.160352785,24.0483671612,28.2148097991,21.7573995622,20.1569397703,15.6287796492,15.0925899526,10.2121501453,12.2977927321,8.74911359918,20.4250194609,21.2879849103,21.780325369,18.8842488744,16.7466180179,13.8090065795,11.5877793482,9.47030168527,0.0,5.84961832414,11.3276054305,11.4684876476,16.4658363839,18.2642337995,21.4703569548,22.4616854892,21.3979387255,16.8550819353,17.1450927679,12.6279570859,13.023293593,7.79773170718,9.99475047726
16.6235527168,20.1172538182,20.0172792555,23.6931147795,18.8810723846,16.7473060234,13.1335843091,12.5519123026,9.5617322412,12.0262470246,10.9648655772,18.293112099,16.4657721849,17.7171143608,14.3363465683,13.531086384,10.2635638221,10.0587007206,8.24673988737,5.84961832414,0.0,5.49677833436,6.13293473831,10.7886055601,12.9730153616,15.6782906018,16.8695178125,15.9013119011,11.4088013355,12.3506521808,8.07926835389,9.79754715577,5.20798679334,8.86359222292
14.9436196198,17.2872719323,17.070459412,20.2547908321,17.955188197,15.4372792349,13.3428582434,12.9276278246,12.3101382742,14.6597796149,15.2979466685,18.4623973175,13.2422282275,15.6176121556,11.8120413768,13.0389912208,9.95883327372,12.0475732106,10.940758151,11.3276054305,5.49677833436,0.0,3.92223736253,6.15905108517,9.06720822348,10.4381491697,12.1724922783,10.8716010304,6.62636768133,8.79563664677,6.12583101787,9.18001442235,7.51845974647,10.9223675172
17.2577050661,19.7340360369,20.0789635084,21.6609488813,18.2182405238,15.1837427881,13.3241464661,11.7943610454,11.3635083495,12.740200337,13.6810768953,16.447484495,12.2678292351,12.7554195804,9.06069994801,9.90591389434,6.43200452745,9.36179235745,8.04562254641,11.4684876476,6.13293473831,3.92223736253,0.0,5.33564548886,6.86436402318,10.4270785836,11.1178325393,13.5673657592,9.88233669932,12.2430883462,9.23647060423,12.5186434983,9.64606005082,13.1131126548
16.2232047968,17.4501005971,18.0040396262,18.1814808918,17.2189645062,13.9768869655,13.9302869487,12.7458458748,14.4471185271,15.7633261149,18.0210974175,16.679638537,8.91682574034,10.9757112348,7.17844763627,10.5771181768,8.50571584288,12.6015955549,12.4111554772,16.4658363839,10.7886055601,6.15905108517,5.33564548886,0.0,3.92282915672,5.49689991301,6.10930336222,10.2169235981,8.09982674086,10.9986174216,9.92661710962,13.6169483179,12.7164951869,15.6077987619
19.9822900955,21.0692633293,21.7369451417,21.0144651241,19.9082720415,16.365998524,16.6476018089,14.7232111047,16.4500961209,16.9531389167,19.1744179001,17.4819383326,10.2981476097,9.70882417319,6.3184915579,10.2698688447,8.29345539306,13.2503643875,12.7530922081,18.2642337995,12.9730153616,9.06720822348,6.86436402318,3.92282915672,0.0,5.89652314894,5.30297548762,13.2775805117,11.6270854746,14.8149600963,13.6990594623,17.3634176058,15.872041023,18.992715304
18.5852432572,18.3495035552,18.5600094828,18.1649209654,20.3553002168,17.2714445796,18.3367040649,17.4863305985,19.8054336598,21.0862160035,23.5107627331,20.7392233594,10.8466633442,13.389476317,10.3289024688,14.9266311087,13.4110057563,17.9091891022,17.6983015903,21.4703569548,15.6782906018,10.4381491697,10.4270785836,5.49689991301,5.89652314894,0.0,3.90424053736,8.89042646747,9.2005922018,12.5427151267,13.5140963277,16.8635683739,17.2900507296,19.9688414142
19.2657141858,19.178643881,20.1217457361,17.771936367,19.1205582946,15.7444203223,17.5133618246,16.1554840922,19.2433575302,19.9218037276,23.019880678,18.2906124022,8.44619167085,10.0477094286,7.64874498101,12.6943709856,12.073551529,16.7780003757,17.1276188749,22.4616854892,16.8695178125,12.1724922783,11.1178325393,6.10930336222,5.30297548762,3.90424053736,0.0,11.7644193733,11.9745322867,14.8302857276,15.1065796802,18.7214012724,18.5692031178,21.118537666
13.1758332109,12.0076493015,10.838212497,14.459687325,18.9578196567,17.240464625,17.6850148638,18.6797015743,20.4601118229,23.087330085,25.0784098534,23.5349427008,13.9582718272,19.6138774552,16.3534150619,19.7909151965,18.1539809039,21.0528186222,21.0516187132,21.3979387255,15.9013119011,10.8716010304,13.5673657592,10.2169235981,13.2775805117,8.89042646747,11.7644193733,0.0,4.56694852363,5.99554875491,9.96541523856,11.810000974,15.0135523547,16.5256515328
12.3722229985,12.9898581961,11.9857993251,16.3943691828,17.9250132849,16.0175700874,15.2407478564,16.0371100757,16.8316715078,19.6189242524,21.0141357652,21.521306395,13.5171284338,18.3569905435,14.7288094315,17.3273696946,15.1363200703,17.557711236,17.201012888,16.8550819353,11.4088013355,6.62636768133,9.88233669932,8.09982674086,11.6270854746,9.2005922018,11.9745322867,4.56694852363,0.0,3.9158929277,6.14837936322,8.41438053481,10.7632482781,12.7762429803
9.06999837801,9.92624421326,8.63287639102,14.662212792,16.1894937961,15.0657604948,14.025229622,15.7261425449,16.472061964,19.7016991186,21.159931659,21.5473103134,14.3918113193,20.1552322443,16.7653156607,18.748581762,16.9425225002,18.438210168,18.5265360248,17.1450927679,12.3506521808,8.79563664677,12.2430883462,10.9986174216,14.8149600963,12.5427151267,14.8302857276,5.99554875491,3.9158929277,0.0,4.9472448113,5.90341304131,9.94968340675,10.8165013125
9.290177255,12.2193355592,11.947607222,16.6029558661,14.454401547,13.0656787587,10.6284910885,12.0269706561,11.7734193877,15.1394606885,16.2528594076,18.3105635985,13.4690026438,18.1406653058,14.7466657574,15.5133805407,13.5059110544,14.0970898912,14.1639602444,12.6279570859,8.07926835389,6.12583101787,9.23647060423,9.92661710962,13.6990594623,13.5140963277,15.1065796802,9.96541523856,6.14837936322,4.9472448113,0.0,3.77632757297,5.28371410073,6.78579594041
9.03898062609,12.2577042224,11.2842728243,17.9108918751,15.9044132332,15.3271945211,12.3879953536,14.4629486672,13.4230043624,17.1409857496,17.5694324492,20.9143149977,16.8619810714,21.7757531582,18.4604597527,18.8646016431,16.8534523003,16.7216405717,16.677812541,13.023293593,9.79754715577,9.18001442235,12.5186434983,13.6169483179,17.3634176058,16.8635683739,18.7214012724,11.810000974,8.41438053481,5.90341304131,3.77632757297,0.0,5.54937880185,5.34231829959
12.4423374872,16.4247702577,16.2699459801,20.9625946279,16.1218287051,14.9118261524,10.8453362199,11.8203085894,9.09920739853,12.6856501683,12.2713163936,18.2689593744,16.5072571467,19.6249673802,16.4063970913,15.6151297379,13.2479667331,12.2047421929,11.7548714978,7.79773170718,5.20798679334,7.51845974647,9.64606005082,12.7164951869,15.872041023,17.2900507296,18.5692031178,15.0135523547,10.7632482781,9.94968340675,5.28371410073,5.54937880185,0.0,3.76455407963
10.7811460191,15.2554285373,15.1990475519,20.3754281359,15.0513364865,14.7481113969,10.3984948681,12.4007788746,9.80249458888,13.667434253,13.4439600785,18.8283897585,17.9043640084,21.7648456999,18.8442427426,17.7700778246,15.9985595321,14.2541719488,14.4544620983,9.99475047726,8.86359222292,10.9223675172,13.1131126548,15.6077987619,18.992715304,19.9688414142,21.118537666,16.5256515328,12.7762429803,10.8165013125,6.78579594041,5.34231829959,3.76455407963,0.0
