0.0,5.08825847357,6.33109153059,10.6299606034,9.54477625579,10.5994643343,10.0304995611,13.2420668702,15.0858137703,18.1121577263,21.6579754026,18.8005712191,14.6567538014,20.2218811186,19.4278132291,19.5971965172,21.0108599979,20.148279485,21.2316112232,19.8040723647,16.6443589673,15.1806414668,17.6090292253,17.271197396,21.0298112044,20.3531989145,22.1765200993,12.6317374896,11.8968494321,9.55974757586,9.34089984996,10.0637458966,12.6774074288,10.9972273135
5.08825847357,0.0,3.82582834698,6.97493598356,11.5645302745,12.6758622421,13.9183118496,16.7679200817,19.5008021929,22.2244631093,26.1908520879,21.5970777635,14.5406951938,21.5573820862,20.9455651465,22.2355537239,23.7350103601,23.693650572,24.9349568602,24.3177838366,20.4556968,17.889165058,20.2351436368,18.4812135847,22.3383990048,20.5045155103,22.3473915716,11.6766827818,12.7947553792,10.9471100911,12.57350255,13.6204879648,16.8783902202,15.7012879513
6.33109153059,3.82582834698,0.0,10.2395922019,14.7273584618,15.4146612507,15.9018112788,18.6607711414,20.6020417529,23.6959379423,27.0353444892,24.0999474523,16.2851052789,23.4618963975,22.2629890244,23.7295539135,24.6827703806,25.0253850616,25.7295497807,23.9900746754,20.1128868894,17.4657235154,20.3362920502,18.6697435741,22.5578496725,20.4235058656,22.831364217,9.77437725288,11.4329621928,8.97792233628,11.702270672,12.0495179106,16.2884428566,15.1959372437
10.6299606034,6.97493598356,10.2395922019,0.0,11.1308344943,12.1165383566,15.6604227047,17.7518430122,21.9883112778,23.7688681612,28.7015378619,20.7007206347,12.6598945595,19.7999248972,20.1981702187,22.182106797,24.3359083696,24.6383367916,26.6028680853,28.3648828586,24.0090252161,20.835463866,22.1708108682,19.3182747936,22.802845148,20.6429245128,21.4864667535,14.9604539995,16.3859438149,15.9636064909,17.2272659663,19.3118339379,21.4409040013,20.8339136532
9.54477625579,11.5645302745,14.7273584618,11.1308344943,0.0,3.85478762021,6.18663259888,8.50140688345,12.8627538648,14.0070896364,19.2466807141,11.1546456126,12.3901212695,15.1522486174,16.1632522044,15.2784877448,18.172960986,16.1170715087,18.7335377389,21.1243517469,18.2981386144,17.3210224799,17.8160973478,17.6641943814,20.6387927501,21.2144618452,21.3892503858,18.7317483302,17.1202388035,16.5755957972,14.5334177662,16.7164695734,16.18503328,15.2251122899
10.5994643343,12.6758622421,15.4146612507,12.1165383566,3.85478762021,0.0,5.23562891743,6.03673675809,11.1347660839,12.0027857454,17.4222177547,9.00544711616,9.29012339846,11.4516542329,12.3143571193,11.6747726009,14.5459896799,13.1586153379,15.7482495794,19.2968946762,15.8364024809,14.4568435232,14.4654638162,14.2159495677,16.9713900591,17.8871136177,17.832154041,17.2598952483,15.1368716963,15.3615950786,13.0063632426,15.8414787183,14.6066231078,14.560626415
10.0304995611,13.9183118496,15.9018112788,15.6604227047,6.18663259888,5.23562891743,0.0,3.77432357544,6.77297837869,8.65724293977,13.3856622144,9.3994628209,12.979605973,13.9934738456,14.0216083671,11.7924084683,14.0695522226,11.2855149011,13.3631705256,15.0156131998,12.7465969011,13.0489636358,13.5090716586,15.1403931405,17.8194329641,19.5688141783,20.0321019819,18.0844620593,15.0740802995,14.5795002972,10.9974402162,13.0847067208,10.9847357642,10.3757154026
13.2420668702,16.7679200817,18.6607711414,17.7518430122,8.50140688345,6.03673675809,3.77432357544,0.0,5.50309094958,6.05618961568,11.4321812094,6.6296033445,12.1845515907,11.1152507261,11.2645194938,8.23262146736,10.7771676806,7.78276645776,10.3001440747,14.2095942275,11.7201394185,12.1246390457,11.5440177422,13.612181065,15.6455962454,18.195461583,18.1335406688,19.1729423564,15.7221759727,16.0500261254,12.1638819991,14.7565174938,11.5381206286,12.0144727875
15.0858137703,19.5008021929,20.6020417529,21.9883112778,12.8627538648,11.1347660839,6.77297837869,5.50309094958,0.0,3.84873311832,6.7930502656,10.3325028479,16.5200467999,14.9764343334,14.1880139049,10.2414926453,11.3021718348,7.18946506056,8.10264699366,9.26851580086,8.80773492036,11.6157225901,11.4071799289,15.3685650595,17.0268671967,20.2687752305,20.71008198,20.7984014327,16.6830985912,16.5543582387,11.8504997112,13.4318088959,8.88518744635,9.35631669213
18.1121577263,22.2244631093,23.6959379423,23.7688681612,14.0070896364,12.0027857454,8.65724293977,6.05618961568,3.84873311832,0.0,5.83740244936,8.04023615651,17.2648502707,13.850622296,13.7247272804,8.79805369757,10.3781347963,4.8764303085,6.97702748764,11.3783330793,11.2277575662,13.8389314805,12.5891196113,16.5095400662,17.5100736737,21.3064608775,21.0703183074,23.5677469355,19.4689781316,19.8027400793,15.2167151129,17.1266198474,12.4231173861,13.1779746823
21.6579754026,26.1908520879,27.0353444892,28.7015378619,19.2466807141,17.4222177547,13.3856622144,11.4321812094,6.7930502656,5.83740244936,0.0,13.6055757003,21.9537651984,18.3693767589,17.4907183711,12.5905834796,12.5535045918,7.78531905989,7.06165067158,8.18252786829,10.90239882,15.2380753037,14.174917183,19.2555952875,19.7351327018,24.023177353,24.1361984479,26.2992444533,21.8064540134,21.9542957651,17.1322012721,18.1770783017,12.8472949838,13.7934159034
18.8005712191,21.5970777635,24.0999474523,20.7007206347,11.1546456126,9.00544711616,9.3994628209,6.6296033445,10.3325028479,8.04023615651,13.6055757003,0.0,14.3815772572,10.0916806344,12.1823539883,8.47681253499,12.0921340495,8.58350695405,12.2783218321,18.9745722566,17.060862229,17.405129432,15.6471272165,17.187033104,18.2196535597,21.2219939919,19.9577886923,24.5283409914,21.3698986732,22.2030210877,18.5964898252,21.361563135,17.8802917607,18.4739134938
14.6567538014,14.5406951938,16.2851052789,12.6598945595,12.3901212695,9.29012339846,12.979605973,12.1845515907,16.5200467999,17.2648502707,21.9537651984,14.3815772572,0.0,8.37496146888,8.01569569256,11.7274797843,13.2749597204,15.7284946417,17.3219723923,22.1607721259,16.7597046189,12.7398078455,12.2193803871,8.47950943875,11.0334444459,10.0943029399,9.69325797065,13.2673307928,12.0410153162,14.306869387,13.8096196125,17.5142739205,16.961710245,18.5615866219
20.2218811186,21.5573820862,23.4618963975,19.7999248972,15.1522486174,11.4516542329,13.9934738456,11.1152507261,14.9764343334,13.850622296,18.3693767589,10.0916806344,8.37496146888,0.0,3.85091138986,5.96435630305,8.30074441433,10.760535556,12.9380737163,20.960942753,16.5664196553,14.2384314312,11.5876111543,10.4218029072,10.4334515018,12.9519546285,10.6558955914,20.2785156917,17.6060801615,20.0168825407,17.7325503349,21.4112018146,18.6315314683,20.7329450937
19.4278132291,20.9455651465,22.2629890244,20.1981702187,16.1632522044,12.3143571193,14.0216083671,11.2645194938,14.1880139049,13.7247272804,17.4907183711,12.1823539883,8.01569569256,3.85091138986,0.0,5.49243589286,6.11507960558,10.2494766695,11.3713109701,18.7167678288,13.7876992432,10.9683403145,8.1504535453,6.89905941119,6.70189548716,9.82271559571,8.03466584973,17.8687758719,14.8357920959,17.5622809316,15.3480055325,19.0364553127,16.2619771936,18.8549006874
19.5971965172,22.2355537239,23.7295539135,22.182106797,15.2784877448,11.6747726009,11.7924084683,8.23262146736,10.2414926453,8.79805369757,12.5905834796,8.47681253499,11.7274797843,5.96435630305,5.49243589286,0.0,3.80264577009,4.96254173032,7.04071217748,15.5974330276,12.1072425679,11.5552316854,8.56840457439,10.5607200282,10.4810825111,14.5736211542,13.2887826144,20.8304830564,17.0963653973,19.0344028436,15.5726911772,18.8220381328,14.8534774614,17.1207000389
21.0108599979,23.7350103601,24.6827703806,24.3359083696,18.172960986,14.5459896799,14.0695522226,10.7771676806,11.3021718348,10.3781347963,12.5535045918,12.0921340495,13.2749597204,8.30074441433,6.11507960558,3.80264577009,0.0,5.95357922545,5.71534949283,14.1785997125,10.4345294041,9.9600235739,6.37118431613,9.3966790765,8.42211985571,13.2968801898,12.3346392839,20.5207336249,16.4766160988,18.7192335086,15.3062753984,18.4055243558,14.1944703942,17.0982612009
20.148279485,23.693650572,25.0253850616,24.6383367916,16.1170715087,13.1586153379,11.2855149011,7.78276645776,7.18946506056,4.8764303085,7.78531905989,8.58350695405,15.7284946417,10.760535556,10.2494766695,4.96254173032,5.95357922545,0.0,3.79180560688,12.3117447856,10.7308229742,12.420232839,9.9791877007,13.8431737018,13.9417154192,18.3407241955,17.6263796477,23.068410719,18.8697695834,20.1050006898,15.8350302581,18.3750044112,13.5373667386,15.4472127108
21.2316112232,24.9349568602,25.7295497807,26.6028680853,18.7335377389,15.7482495794,13.3631705256,10.3001440747,8.10264699366,6.97702748764,7.06165067158,12.2783218321,17.3219723923,12.9380737163,11.3713109701,7.04071217748,5.71534949283,3.79180560688,0.0,9.83340833759,8.55303810074,11.0620273596,8.59683860033,13.4913261322,13.1889097669,17.9322985634,17.6510217407,22.8539560613,18.3540871049,19.6769057777,15.3499058214,17.5765807282,12.3864669436,14.8780650957
19.8040723647,24.3177838366,23.9900746754,28.3648828586,21.1243517469,19.2968946762,15.0156131998,14.2095942275,9.26851580086,11.3783330793,8.18252786829,18.9745722566,22.1607721259,20.960942753,18.7167678288,15.5974330276,14.1785997125,12.3117447856,9.83340833759,0.0,6.12303058655,11.4698365525,12.0990617446,17.413292618,18.3432849563,21.8528036065,23.1971089795,22.1765087256,17.597429684,17.3562344691,12.8975667421,12.8508199872,7.77881094524,9.51425411153
16.6443589673,20.4556968,20.1128868894,24.0090252161,18.2981386144,15.8364024809,12.7465969011,11.7201394185,8.80773492036,11.2277575662,10.90239882,17.060862229,16.7597046189,16.5664196553,13.7876992432,12.1072425679,10.4345294041,10.7308229742,8.55303810074,6.12303058655,0.0,5.36472365923,6.43676666407,11.4149294203,12.7305725873,15.8192427885,17.3874280393,16.8181954625,12.1100269924,12.7272644062,8.49909332073,9.92350747733,5.02593279322,8.59405369545
15.1806414668,17.889165058,17.4657235154,20.835463866,17.3210224799,14.4568435232,13.0489636358,12.1246390457,11.6157225901,13.8389314805,15.2380753037,17.405129432,12.7398078455,14.2384314312,10.9683403145,11.5552316854,9.9600235739,12.420232839,11.0620273596,11.4698365525,5.36472365923,0.0,3.81105476055,6.59116831316,8.75796879988,10.75657434,12.8073400645,12.393478485,7.73680496004,9.66210008718,6.78140096841,9.64984171809,7.2100938052,10.7162841671
17.6090292253,20.2351436368,20.3362920502,22.1708108682,17.8160973478,14.4654638162,13.5090716586,11.5440177422,11.4071799289,12.5891196113,14.174917183,15.6471272165,12.2193803871,11.5876111543,8.1504535453,8.56840457439,6.37118431613,9.9791877007,8.59683860033,12.0990617446,6.43676666407,3.81105476055,0.0,5.64462959744,6.40730928391,10.1105137412,11.1008027139,15.1504371588,10.7822829437,13.1273751311,10.1521297698,13.1912074127,9.84314569381,13.3077166571
17.271197396,18.4812135847,18.6697435741,19.3182747936,17.6641943814,14.2159495677,15.1403931405,13.612181065,15.3685650595,16.5095400662,19.2555952875,17.187033104,8.47950943875,10.4218029072,6.89905941119,10.5607200282,9.3966790765,13.8431737018,13.4913261322,17.413292618,11.4149294203,6.59116831316,5.64462959744,0.0,3.89648613935,4.90944620398,6.33375403137,12.1671531127,8.99163241885,12.3594546549,11.2779768584,14.8340285255,13.3515691134,16.3863983448
21.0298112044,22.3383990048,22.5578496725,22.802845148,20.6387927501,16.9713900591,17.8194329641,15.6455962454,17.0268671967,17.5100736737,19.7351327018,18.2196535597,11.0334444459,10.4334515018,6.70189548716,10.4810825111,8.42211985571,13.9417154192,13.1889097669,18.3432849563,12.7305725873,8.75796879988,6.40730928391,3.89648613935,0.0,5.33815705727,5.22942406694,15.6207402626,12.5096429374,15.9384359922,14.5972890032,17.9731287653,15.7803938031,19.1305030148
20.3531989145,20.5045155103,20.4235058656,20.6429245128,21.2144618452,17.8871136177,19.5688141783,18.195461583,20.2687752305,21.3064608775,24.023177353,21.2219939919,10.0943029399,12.9519546285,9.82271559571,14.5736211542,13.2968801898,18.3407241955,17.9322985634,21.8528036065,15.8192427885,10.75657434,10.1105137412,4.90944620398,5.33815705727,0.0,3.83364657528,12.4145604343,10.7929245726,14.5677596459,14.9007679353,18.2376152159,17.6426473687,20.6479967697
22.1765200993,22.3473915716,22.831364217,21.4864667535,21.3892503858,17.832154041,20.0321019819,18.1335406688,20.71008198,21.0703183074,24.1361984479,19.9577886923,9.69325797065,10.6558955914,8.03466584973,13.2887826144,12.3346392839,17.6263796477,17.6510217407,23.1971089795,17.3874280393,12.8073400645,11.1008027139,6.33375403137,5.22942406694,3.83364657528,0.0,15.6571450252,13.9653806766,17.6172084877,17.3697529648,20.9392210297,19.6767408744,22.6630268039
12.6317374896,11.6766827818,9.77437725288,14.9604539995,18.7317483302,17.2598952483,18.0844620593,19.1729423564,20.7984014327,23.5677469355,26.2992444533,24.5283409914,13.2673307928,20.2785156917,17.8687758719,20.8304830564,20.5207336249,23.068410719,22.8539560613,22.1765087256,16.8181954625,12.393478485,15.1504371588,12.1671531127,15.6207402626,12.4145604343,15.6571450252,0.0,4.73936708404,5.73419741173,9.9306091297,11.6467047323,14.9677110928,16.182475953
11.8968494321,12.7947553792,11.4329621928,16.3859438149,17.1202388035,15.1368716963,15.0740802995,15.7221759727,16.6830985912,19.4689781316,21.8064540134,21.3698986732,12.0410153162,17.6060801615,14.8357920959,17.0963653973,16.4766160988,18.8697695834,18.3540871049,17.597429684,12.1100269924,7.73680496004,10.7822829437,8.99163241885,12.5096429374,10.7929245726,13.9653806766,4.73936708404,0.0,3.81394562133,6.05934647006,8.53076520377,10.6896865603,12.5580799587
9.55974757586,10.9471100911,8.97792233628,15.9636064909,16.5755957972,15.3615950786,14.5795002972,16.0500261254,16.5543582387,19.8027400793,21.9542957651,22.2030210877,14.306869387,20.0168825407,17.5622809316,19.0344028436,18.7192335086,20.1050006898,19.6769057777,17.3562344691,12.7272644062,9.66210008718,13.1273751311,12.3594546549,15.9384359922,14.5677596459,17.6172084877,5.73419741173,3.81394562133,0.0,4.85875191558,5.929588898,9.81234677915,10.6137066039
9.34089984996,12.57350255,11.702270672,17.2272659663,14.5334177662,13.0063632426,10.9974402162,12.1638819991,11.8504997112,15.2167151129,17.1322012721,18.5964898252,13.8096196125,17.7325503349,15.3480055325,15.5726911772,15.3062753984,15.8350302581,15.3499058214,12.8975667421,8.49909332073,6.78140096841,10.1521297698,11.2779768584,14.5972890032,14.9007679353,17.3697529648,9.9306091297,6.05934647006,4.85875191558,0.0,3.82034931258,5.25119054683,6.53919994386
10.0637458966,13.6204879648,12.0495179106,19.3118339379,16.7164695734,15.8414787183,13.0847067208,14.7565174938,13.4318088959,17.1266198474,18.1770783017,21.361563135,17.5142739205,21.4112018146,19.0364553127,18.8220381328,18.4055243558,18.3750044112,17.5765807282,12.8508199872,9.92350747733,9.64984171809,13.1912074127,14.8340285255,17.9731287653,18.2376152159,20.9392210297,11.6467047323,8.53076520377,5.929588898,3.82034931258,0.0,5.51615863314,5.34352219615
12.6774074288,16.8783902202,16.2884428566,21.4409040013,16.18503328,14.6066231078,10.9847357642,11.5381206286,8.88518744635,12.4231173861,12.8472949838,17.8802917607,16.961710245,18.6315314683,16.2619771936,14.8534774614,14.1944703942,13.5373667386,12.3864669436,7.77881094524,5.02593279322,7.2100938052,9.84314569381,13.3515691134,15.7803938031,17.6426473687,19.6767408744,14.9677110928,10.6896865603,9.81234677915,5.25119054683,5.51615863314,0.0,3.82355581555
10.9972273135,15.7012879513,15.1959372437,20.8339136532,15.2251122899,14.560626415,10.3757154026,12.0144727875,9.35631669213,13.1779746823,13.7934159034,18.4739134938,18.5615866219,20.7329450937,18.8549006874,17.1207000389,17.0982612009,15.4472127108,14.8780650957,9.51425411153,8.59405369545,10.7162841671,13.3077166571,16.3863983448,19.1305030148,20.6479967697,22.6630268039,16.182475953,12.5580799587,10.6137066039,6.53919994386,5.34352219615,3.82355581555,0.0
