0.0,129.840823782,41.5657889677,139.226958532,52.6717943789,158.291689902,167.427081577,16.6994535089,138.269605067,32.715709662,137.618237247,48.3659065224,149.265157782
129.840823782,0.0,167.071194571,30.5271070236,139.045944859,54.2995257884,50.6890570572,146.052653438,11.1539793793,146.989004071,14.9548665274,139.73668189,54.8882197929
41.5657889677,167.071194571,0.0,161.754759736,30.7989861187,137.975688367,140.479546924,27.0221783756,165.139924432,20.0945582646,177.095856385,29.1350103104,137.985441877
139.226958532,30.5271070236,161.754759736,0.0,165.173310396,31.0009138313,32.7239195494,147.455362557,32.5745450198,171.824241252,15.7728397371,167.956591993,27.3069742121
52.6717943789,139.045944859,30.7989861187,165.173310396,0.0,142.479098464,137.589946603,46.9161134937,134.361323013,21.0076341745,151.950480805,5.61057757177,149.679333623
158.291689902,54.2995257884,137.975688367,31.0009138313,142.479098464,0.0,9.34539288494,150.021608062,50.1155960821,156.124860199,41.1815139873,146.315356174,9.84416552808
167.427081577,50.6890570572,140.479546924,32.7239195494,137.589946603,9.34539288494,0.0,157.604449928,45.0513676899,155.166372923,39.3115243058,141.491255034,18.3149439386
16.6994535089,146.052653438,27.0221783756,147.455362557,46.9161134937,150.021608062,157.604449928,0.0,154.596543901,26.1948717124,151.492366357,43.3783982301,143.443760231
138.269605067,11.1539793793,165.139924432,32.5745450198,134.361323013,50.1155960821,45.0513676899,154.596543901,0.0,147.604684153,17.6878958605,136.120212837,52.7760845374
32.715709662,146.989004071,20.0945582646,171.824241252,21.0076341745,156.124860199,155.166372923,26.1948717124,147.604684153,0.0,161.539697569,17.2728107505,157.91611146
137.618237247,14.9548665274,177.095856385,15.7728397371,151.950480805,41.1815139873,39.3115243058,151.492366357,17.6878958605,161.539697569,0.0,153.623897642,40.4840714183
48.3659065224,139.73668189,29.1350103104,167.956591993,5.61057757177,146.315356174,141.491255034,43.3783982301,136.120212837,17.2728107505,153.623897642,0.0,153.237274784
149.265157782,54.8882197929,137.985441877,27.3069742121,149.679333623,9.84416552808,18.3149439386,143.443760231,52.7760845374,157.91611146,40.4840714183,153.237274784,0.0
