0.0,-0.10905506512,0.10594480136,-0.2167229589,0.45807315651,0.6697171689,0.2794517623,0.4927439867,0.2344129884,0.4185779669,-0.3993679194,0.1034349379,0.1248129107,1.5516934483,-0.028137304,0.587539261,-1.1509851797,-0.4953568251,-0.2015423671,0.5830599672,-0.0283126608,-0.391470804,-0.418270444,-1.1384608858,-1.1074391056,-1.9367585896,-2.9631566141,0.4019533791,0.3657327803,-0.58420658881,0.04602224042,-0.93686343444,0.0384619704,0.27304135
-0.10905506512,0.0,-0.01900711053,0.06151943791,0.6546880947,0.7875270465,0.1625362435,0.4151687376,0.1243617797,0.3651855639,-0.4972036522,0.0939381295,0.9820127429,1.5090867005,-0.0911396538,0.4293874372,-1.1906354311,-0.480608407,-0.3236657428,0.3135897402,-0.2315633051,-0.5456997653,-0.5314613429,-1.0685346365,-1.301016953,-2.2653406316,-3.2669341382,0.2832830109,0.1891118404,-0.9142578507,-0.1993224329,-1.0291453578,-0.0789759402,0.1348745731
0.10594480136,-0.01900711053,0.0,0.0362127211,0.7582675816,1.0483680976,0.395644827,0.6872333585,0.3567717843,0.5383500425,-0.3387020667,0.3582385334,1.5849310677,1.7157011808,0.2884266968,0.798719233,-0.840204278,-0.3567792826,-0.1728938401,0.423575602,-0.0568106659,-0.3254912566,-0.2999233442,-0.6721180889,-0.8446063048,-1.9111234978,-2.7554166552,1.05813914812,0.6120125782,-0.24373682488,0.2809037374,-0.5292330804,0.2288494058,0.3566452873
-0.2167229589,0.06151943791,0.0362127211,0.0,0.4580441841,0.275893682,-0.2845813836,-0.0821438789,-0.2230441437,0.0781975346,-0.6916512042,-0.3384910119,0.5310320981,0.9067994555,-0.7484942249,-0.3009924147,-1.5947469023,-0.5729634233,-0.5488788106,0.089935103,-0.4356289494,-0.7468402657,-0.7927957368,-1.390400553,-1.9863897155,-2.7714005816,-3.9973562723,-0.7494715122,-0.3479201597,-1.4799135694,-0.7300232152,-1.3342658734,-0.3422693705,-0.0327179743
0.45807315651,0.6546880947,0.7582675816,0.4580441841,0.0,0.0287088473,0.05644012612,0.22627687346,0.150338503,0.4249441785,-0.239476886,-0.3842937486,-1.1659660723,1.9033839772,0.1585935767,0.462726865,-0.8718088584,0.0931364631,0.3710332998,0.9835228952,0.6084410572,0.4570624414,0.3629528377,-0.5074453962,-0.685684703,-0.8972030234,-2.2153262158,0.3507743051,0.7917309918,-0.3172472198,0.1695808274,-0.6831622348,0.2216200821,0.3888491944
0.6697171689,0.7875270465,1.0483680976,0.275893682,0.0287088473,0.0,-0.19844935745,0.02662136305,0.1142640806,0.2610213399,-0.2604097172,-0.67876098667,-1.51694642872,1.794734718,0.1904689436,0.3525548695,-0.8159145124,0.0579270308,0.3922493504,1.0941903671,0.9178274703,0.8838549704,0.6901403372,-0.1885586196,-0.4803631817,-0.4554310441,-1.8617894878,0.4310918358,1.0684608665,-0.0114656559,0.4080687906,-0.3082702925,0.5555850092,0.711676783
0.2794517623,0.1625362435,0.395644827,-0.2845813836,0.05644012612,-0.19844935745,0.0,0.0488902102,0.1339762312,0.31788008019,-0.2837956096,-0.18304351218,-2.3845832062,1.0888598451,-0.497588521,0.1551143796,-1.4836853056,-0.5046070409,-0.040598164,0.9443840437,0.3463213661,-0.0642480891,-0.2804150033,-1.3976319045,-1.2542002978,-1.4078710723,-2.5683933204,-0.3659506912,0.0778307315,-0.6271127962,-0.2252297984,-0.7844585245,0.0255812296,0.4338293447
0.4927439867,0.4151687376,0.6872333585,-0.0821438789,0.22627687346,0.02662136305,0.0488902102,0.0,0.16304205658,0.24522961849,-0.2229210879,-0.09056588091,-2.57653044791,1.1053566752,-0.2727689627,0.2147816201,-1.25564815585,-0.28698380037,0.2275257489,1.0592696195,0.773440085,0.515466585,0.24803909,-0.8834469266,-0.8217453512,-0.6631258298,-1.7863263135,-0.2400784226,0.3627519039,-0.2868837576,0.0358801997,-0.4070354084,0.3261413334,0.6189199451
0.2344129884,0.1243617797,0.3567717843,-0.2230441437,0.150338503,0.1142640806,0.1339762312,0.16304205658,0.0,-0.01855555437,-0.50292406554,0.398960193,-2.2382852743,0.9183836571,-0.1604972175,0.5222751123,-1.1781937954,-0.92869579198,-0.11134731519,0.93583005334,0.41729079084,0.0573943347,-0.1935845367,-1.1518951418,-0.6967610698,-0.6653110465,-1.471305197,-0.367419638,-0.0111452251,-0.3228369149,-0.1785795316,-0.5034455624,-0.13244490054,0.20163730237
0.4185779669,0.3651855639,0.5383500425,0.0781975346,0.4249441785,0.2610213399,0.31788008019,0.24522961849,-0.01855555437,0.0,-0.38617060921,0.85922886947,-2.4127194276,0.928570752,-0.0455405065,0.49985997281,-0.9257278492,-0.41582856966,0.19055599103,0.6786645876,0.4279393122,0.2280749556,0.034859229,-0.8992859145,-0.5547901006,-0.3039335763,-1.0175425293,-0.4377793648,0.0076458137,-0.3314069788,-0.1978832894,-0.5011758546,-0.155318669,0.1542924238
-0.3993679194,-0.4972036522,-0.3387020667,-0.6916512042,-0.239476886,-0.2604097172,-0.2837956096,-0.2229210879,-0.50292406554,-0.38617060921,0.0,0.6482053346,-2.5779677991,0.5408826968,-0.1534960452,0.5463526635,-0.6163328197,-0.65257548455,0.05134449865,0.27664187224,-0.1428121001,-0.3630685386,-0.4193473878,-1.2545358108,-0.5153069484,-0.5026470966,-0.9218486735,-1.0126292253,-0.6982846067,-0.8154986233,-0.7944797063,-0.9538964822,-0.8699729058,-0.6762021345
0.1034349379,0.0939381295,0.3582385334,-0.3384910119,-0.3842937486,-0.67876098667,-0.18304351218,-0.09056588091,0.398960193,0.85922886947,0.6482053346,0.0,-2.9184458306,1.5015455238,0.2823055845,0.59646758233,0.010546133,1.46430480025,1.452575732,1.4424285808,1.2062701362,0.9710261388,1.0137503215,-0.1650895477,-0.1721170254,0.023326359,-0.9523424433,-0.4582329448,0.3841209731,-0.4726480146,-0.0373392635,-0.5296100636,0.3821654611,0.4751835633
0.1248129107,0.9820127429,1.5849310677,0.5310320981,-1.1659660723,-1.51694642872,-2.3845832062,-2.57653044791,-2.2382852743,-2.4127194276,-2.5779677991,-2.9184458306,0.0,-0.679813079,-1.48841048169,-2.43733749871,-2.5658951274,-2.4351166034,-1.9867394022,-0.854360078,-0.4671825143,0.3619987637,-0.2448990727,0.34813677232,-0.7630814637,0.8985529753,-1.05490946245,1.1605982921,1.4690623206,0.2029725711,-0.3257668958,-0.6485667849,-0.4747338657,-0.3934641494
1.5516934483,1.5090867005,1.7157011808,0.9067994555,1.9033839772,1.794734718,1.0888598451,1.1053566752,0.9183836571,0.928570752,0.5408826968,1.5015455238,-0.679813079,0.0,-0.03831593942,-0.1641999411,-0.04927361757,1.0580442431,0.6230836585,1.0854660245,1.2620546423,1.3926293864,1.1160539619,0.562947678,-0.73683782484,0.4287689088,-0.5187901819,-0.3173798188,0.7349596631,0.2784769562,0.5945551681,0.4954749281,1.1919652809,1.5278442425
-0.028137304,-0.0911396538,0.2884266968,-0.7484942249,0.1585935767,0.1904689436,-0.497588521,-0.2727689627,-0.1604972175,-0.0455405065,-0.1534960452,0.2823055845,-1.48841048169,-0.03831593942,0.0,-0.22098552103,-0.12173033711,0.1713313987,0.1873696259,0.5004751908,0.7231711373,0.9426608715,0.92486213991,0.34384589883,-0.37727380906,0.51675074689,-0.30029438213,-1.1357512537,-0.0735583933,-0.6500705307,-0.4272329773,-0.4551613637,0.3498839142,0.4457643913
0.587539261,0.4293874372,0.798719233,-0.3009924147,0.462726865,0.3525548695,0.1551143796,0.2147816201,0.5222751123,0.49985997281,0.5463526635,0.59646758233,-2.43733749871,-0.1641999411,-0.22098552103,0.0,0.05148214199,1.07575674179,1.09917146008,1.3147731205,1.4824703795,1.3892592624,1.30312115698,0.0366558768,-0.2315312154,0.4062499108,-0.4188108897,-0.5882684038,0.3663870473,-0.0600073727,0.2176165405,0.1572071987,0.919274562,1.0696491701
-1.1509851797,-1.1906354311,-0.840204278,-1.5947469023,-0.8718088584,-0.8159145124,-1.4836853056,-1.25564815585,-1.1781937954,-0.9257278492,-0.6163328197,0.010546133,-2.5658951274,-0.04927361757,-0.12173033711,0.05148214199,0.0,-0.62225430533,-0.10647602794,-0.1619065352,-0.0180197364,0.01734129683,0.17624844923,-0.76098240275,-0.11491218012,0.2267080013,-0.0434640814,-1.8427409033,-1.0927233955,-1.4959851095,-1.4954084888,-1.427543758,-0.7836409621,-0.736055444
-0.4953568251,-0.480608407,-0.3567792826,-0.5729634233,0.0931364631,0.0579270308,-0.5046070409,-0.28698380037,-0.92869579198,-0.41582856966,-0.65257548455,1.46430480025,-2.4351166034,1.0580442431,0.1713313987,1.07575674179,-0.62225430533,0.0,-0.07234870921,-0.4741890932,-0.470292101,-0.4251239547,-0.40386382023,-1.1161331217,-0.5930680226,-0.2778275168,-0.6042423711,-1.4751538815,-0.9658427307,-1.3313251822,-1.3101877543,-1.5040432555,-1.1150093863,-0.8352535996
-0.2015423671,-0.3236657428,-0.1728938401,-0.5488788106,0.3710332998,0.3922493504,-0.040598164,0.2275257489,-0.11134731519,0.19055599103,0.05134449865,1.452575732,-1.9867394022,0.6230836585,0.1873696259,1.09917146008,-0.10647602794,-0.07234870921,0.0,-0.26919843261,-0.21662505271,-0.2719517757,-0.38163403318,-1.0260497335,-0.418132379,-0.16190432,-0.345600044,-1.3831120097,-0.9108114366,-0.9717280587,-0.9640483204,-0.9578988162,-0.6539228127,-0.3565789237
0.5830599672,0.3135897402,0.423575602,0.089935103,0.9835228952,1.0941903671,0.9443840437,1.0592696195,0.93583005334,0.6786645876,0.27664187224,1.4424285808,-0.854360078,1.0854660245,0.5004751908,1.3147731205,-0.1619065352,-0.4741890932,-0.26919843261,0.0,-0.05297166012,-0.1536496222,-0.3432905879,-0.7721757564,-0.0344542976,-0.2238029515,-0.4869836426,-0.2157379325,-0.1832593326,0.2249342562,0.1984143233,0.3000582887,0.13148415964,0.41890106787
-0.0283126608,-0.2315633051,-0.0568106659,-0.4356289494,0.6084410572,0.9178274703,0.3463213661,0.773440085,0.41729079084,0.4279393122,-0.1428121001,1.2062701362,-0.4671825143,1.2620546423,0.7231711373,1.4824703795,-0.0180197364,-0.470292101,-0.21662505271,-0.05297166012,0.0,-0.10602677054,-0.19737245509,-0.6459058729,0.1392893905,-0.1720969452,-0.4688509438,-0.6042428144,-0.4306215502,-0.2823678252,-0.37101343126,-0.37592996188,-0.11717325097,-0.000276293660001
-0.391470804,-0.5456997653,-0.3254912566,-0.7468402657,0.4570624414,0.8838549704,-0.0642480891,0.515466585,0.0573943347,0.2280749556,-0.3630685386,0.9710261388,0.3619987637,1.3926293864,0.9426608715,1.3892592624,0.01734129683,-0.4251239547,-0.2719517757,-0.1536496222,-0.10602677054,0.0,0.02027512639,-0.34797080771,0.29182203149,-0.1491609591,-0.4845349376,-0.9964905172,-0.71741038834,-0.77458420066,-0.92578731931,-0.81232245577,-0.10853095876,-0.1151196651
-0.418270444,-0.5314613429,-0.2999233442,-0.7927957368,0.3629528377,0.6901403372,-0.2804150033,0.24803909,-0.1935845367,0.034859229,-0.4193473878,1.0137503215,-0.2448990727,1.1160539619,0.92486213991,1.30312115698,0.17624844923,-0.40386382023,-0.38163403318,-0.3432905879,-0.19737245509,0.02027512639,0.0,-0.45899299641,0.25021804279,0.1736591871,-0.0544311784,-1.3796977785,-0.90499185229,-0.9795455688,-1.08446439087,-0.9222387881,-0.33402623088,-0.2247463312
-1.1384608858,-1.0685346365,-0.6721180889,-1.390400553,-0.5074453962,-0.1885586196,-1.3976319045,-0.8834469266,-1.1518951418,-0.8992859145,-1.2545358108,-0.1650895477,0.34813677232,0.562947678,0.34384589883,0.0366558768,-0.76098240275,-1.1161331217,-1.0260497335,-0.7721757564,-0.6459058729,-0.34797080771,-0.45899299641,0.0,0.00217945881,0.61910233572,-0.16341668116,-1.6778764088,-1.02593499284,-1.5080567017,-1.63375075812,-1.4500502949,-0.7696362353,-0.7622771086
-1.1074391056,-1.301016953,-0.8446063048,-1.9863897155,-0.685684703,-0.4803631817,-1.2542002978,-0.8217453512,-0.6967610698,-0.5547901006,-0.5153069484,-0.1721170254,-0.7630814637,-0.73683782484,-0.37727380906,-0.2315312154,-0.11491218012,-0.5930680226,-0.418132379,-0.0344542976,0.1392893905,0.29182203149,0.25021804279,0.00217945881,0.0,0.56725891774,0.22929643574,-2.1826541949,-1.1419040951,-1.3535471961,-1.231558408,-0.9249759714,-0.1436376845,-0.2015879272
-1.9367585896,-2.2653406316,-1.9111234978,-2.7714005816,-0.8972030234,-0.4554310441,-1.4078710723,-0.6631258298,-0.6653110465,-0.3039335763,-0.5026470966,0.023326359,0.8985529753,0.4287689088,0.51675074689,0.4062499108,0.2267080013,-0.2778275168,-0.16190432,-0.2238029515,-0.1720969452,-0.1491609591,0.1736591871,0.61910233572,0.56725891774,0.0,0.01452188787,-3.45556766002,-1.9825237792,-2.3217257359,-1.7873002257,-1.6225530932,-0.4942757937,-0.6724385229
-2.9631566141,-3.2669341382,-2.7554166552,-3.9973562723,-2.2153262158,-1.8617894878,-2.5683933204,-1.7863263135,-1.471305197,-1.0175425293,-0.9218486735,-0.9523424433,-1.05490946245,-0.5187901819,-0.30029438213,-0.4188108897,-0.0434640814,-0.6042423711,-0.345600044,-0.4869836426,-0.4688509438,-0.4845349376,-0.0544311784,-0.16341668116,0.22929643574,0.01452188787,0.0,-3.8588710011,-2.3523621377,-3.034073197,-2.5322291233,-2.3882583277,-1.1419356116,-1.3900185452
0.4019533791,0.2832830109,1.05813914812,-0.7494715122,0.3507743051,0.4310918358,-0.3659506912,-0.2400784226,-0.367419638,-0.4377793648,-1.0126292253,-0.4582329448,1.1605982921,-0.3173798188,-1.1357512537,-0.5882684038,-1.8427409033,-1.4751538815,-1.3831120097,-0.2157379325,-0.6042428144,-0.9964905172,-1.3796977785,-1.6778764088,-2.1826541949,-3.45556766002,-3.8588710011,0.0,-0.16230179176,0.20532213536,-0.04061507413,0.3103326925,0.3394921167,0.693551699
0.3657327803,0.1891118404,0.6120125782,-0.3479201597,0.7917309918,1.0684608665,0.0778307315,0.3627519039,-0.0111452251,0.0076458137,-0.6982846067,0.3841209731,1.4690623206,0.7349596631,-0.0735583933,0.3663870473,-1.0927233955,-0.9658427307,-0.9108114366,-0.1832593326,-0.4306215502,-0.71741038834,-0.90499185229,-1.02593499284,-1.1419040951,-1.9825237792,-2.3523621377,-0.16230179176,0.0,0.08760869465,-0.02662810106,0.06279452413,0.3632323871,0.5723798586
-0.58420658881,-0.9142578507,-0.24373682488,-1.4799135694,-0.3172472198,-0.0114656559,-0.6271127962,-0.2868837576,-0.3228369149,-0.3314069788,-0.8154986233,-0.4726480146,0.2029725711,0.2784769562,-0.6500705307,-0.0600073727,-1.4959851095,-1.3313251822,-0.9717280587,0.2249342562,-0.2823678252,-0.77458420066,-0.9795455688,-1.5080567017,-1.3535471961,-2.3217257359,-3.034073197,0.20532213536,0.08760869465,0.0,-0.02285150697,0.17386721332,0.38823030545,0.5473229346
0.04602224042,-0.1993224329,0.2809037374,-0.7300232152,0.1695808274,0.4080687906,-0.2252297984,0.0358801997,-0.1785795316,-0.1978832894,-0.7944797063,-0.0373392635,-0.3257668958,0.5945551681,-0.4272329773,0.2176165405,-1.4954084888,-1.3101877543,-0.9640483204,0.1984143233,-0.37101343126,-0.92578731931,-1.08446439087,-1.63375075812,-1.231558408,-1.7873002257,-2.5322291233,-0.04061507413,-0.02662810106,-0.02285150697,0.0,-0.01091646911,0.36744430516,0.70307157647
-0.93686343444,-1.0291453578,-0.5292330804,-1.3342658734,-0.6831622348,-0.3082702925,-0.7844585245,-0.4070354084,-0.5034455624,-0.5011758546,-0.9538964822,-0.5296100636,-0.6485667849,0.4954749281,-0.4551613637,0.1572071987,-1.427543758,-1.5040432555,-0.9578988162,0.3000582887,-0.37592996188,-0.81232245577,-0.9222387881,-1.4500502949,-0.9249759714,-1.6225530932,-2.3882583277,0.3103326925,0.06279452413,0.17386721332,-0.01091646911,0.0,0.02062893463,0.04861407261
0.0384619704,-0.0789759402,0.2288494058,-0.3422693705,0.2216200821,0.5555850092,0.0255812296,0.3261413334,-0.13244490054,-0.155318669,-0.8699729058,0.3821654611,-0.4747338657,1.1919652809,0.3498839142,0.919274562,-0.7836409621,-1.1150093863,-0.6539228127,0.13148415964,-0.11717325097,-0.10853095876,-0.33402623088,-0.7696362353,-0.1436376845,-0.4942757937,-1.1419356116,0.3394921167,0.3632323871,0.38823030545,0.36744430516,0.02062893463,0.0,-0.00720770336
0.27304135,0.1348745731,0.3566452873,-0.0327179743,0.3888491944,0.711676783,0.4338293447,0.6189199451,0.20163730237,0.1542924238,-0.6762021345,0.4751835633,-0.3934641494,1.5278442425,0.4457643913,1.0696491701,-0.736055444,-0.8352535996,-0.3565789237,0.41890106787,-0.000276293660001,-0.1151196651,-0.2247463312,-0.7622771086,-0.2015879272,-0.6724385229,-1.3900185452,0.693551699,0.5723798586,0.5473229346,0.70307157647,0.04861407261,-0.00720770336,0.0
