0.0,0.6595025151,0.5213827397,0.1610627137,-1.8894989312,-0.2633319767,-0.3290769136,0.2800776852,0.3068896103,0.4897370993,-0.5096196051,-0.3951032744,-0.1015798181
0.6595025151,0.0,0.06537590201,0.93198417,-0.9077402037,0.3358198894,-0.3169445208,-0.565606767,0.0088649839,-0.1244361667,0.2907311664,0.6718150458,0.0479882882
0.5213827397,0.06537590201,0.0,1.1767639717,-0.3802755107,0.1441623135,-0.2405900753,-0.4538617892,-0.1305957531,-0.52685958576,0.7188629381,0.8319783102,-0.0312763294
0.1610627137,0.93198417,1.1767639717,0.0,-0.58115920502,-0.5683135186,-0.0357508309,-0.0635017395,0.1036604012,0.1894530373,-0.0657391267,0.2901301568,-0.1566385102
-1.8894989312,-0.9077402037,-0.3802755107,-0.58115920502,0.0,-1.6128826047,-1.3290698467,-1.7677236999,-1.1293936523,-0.9245338107,-0.5112664171,0.0241237983,-0.9765751183
-0.2633319767,0.3358198894,0.1441623135,-0.5683135186,-1.6128826047,0.0,0.3987193497,0.0132513111,-0.1548601637,-0.171624839,-1.1527602311,-0.5776755946,0.2151255779
-0.3290769136,-0.3169445208,-0.2405900753,-0.0357508309,-1.3290698467,0.3987193497,0.0,-0.0282068863,-0.0290977903,0.0161838427,-0.7042636122,-0.3037113088,0.1619733287
0.2800776852,-0.565606767,-0.4538617892,-0.0635017395,-1.7677236999,0.0132513111,-0.0282068863,0.0,-0.0509428032,0.0263623083,-0.4827520229,-0.2054945747,-0.0203475435
0.3068896103,0.0088649839,-0.1305957531,0.1036604012,-1.1293936523,-0.1548601637,-0.0290977903,-0.0509428032,0.0,0.04041943932,-0.1568882894,0.1551712169,-0.1394181548
0.4897370993,-0.1244361667,-0.52685958576,0.1894530373,-0.9245338107,-0.171624839,0.0161838427,0.0263623083,0.04041943932,0.0,0.5167983398,0.2776249682,-0.1058390727
-0.5096196051,0.2907311664,0.7188629381,-0.0657391267,-0.5112664171,-1.1527602311,-0.7042636122,-0.4827520229,-0.1568882894,0.5167983398,0.0,-0.6065839994,-0.987448449
-0.3951032744,0.6718150458,0.8319783102,0.2901301568,0.0241237983,-0.5776755946,-0.3037113088,-0.2054945747,0.1551712169,0.2776249682,-0.6065839994,0.0,-0.3641895126
-0.1015798181,0.0479882882,-0.0312763294,-0.1566385102,-0.9765751183,0.2151255779,0.1619733287,-0.0203475435,-0.1394181548,-0.1058390727,-0.987448449,-0.3641895126,0.0
