0.000000000000000000e+00,-1.088159084320068359e-01,1.065785884857177734e-01,-2.156109809875488281e-01,4.575428962707519531e-01,6.696696281433105469e-01,2.789378166198730469e-01,4.920392036437988281e-01,2.343287467956542969e-01,4.180116653442382812e-01,-3.994159698486328125e-01,1.030035018920898438e-01,1.248989105224609375e-01,1.550877571105957031e+00,-2.844905853271484375e-02,5.873603820800781250e-01,-1.151488304138183594e+00,-4.961366653442382812e-01,-2.021398544311523438e-01,5.830383300781250000e-01,-2.872180938720703125e-02,-3.921136856079101562e-01,-4.185571670532226562e-01,-1.138356208801269531e+00,-1.107330322265625000e+00,-1.936681747436523438e+00,-2.963439941406250000e+00,4.020881652832031250e-01,3.656926155090332031e-01,-5.838451385498046875e-01,4.541540145874023438e-02,-9.372782707214355469e-01,3.784608840942382812e-02,2.731494903564453125e-01
-1.088159084320068359e-01,0.000000000000000000e+00,-1.933348178863525391e-02,6.231760978698730469e-02,6.543245315551757812e-01,7.876524925231933594e-01,1.622629165649414062e-01,4.148015975952148438e-01,1.245975494384765625e-01,3.649501800537109375e-01,-4.969120025634765625e-01,9.385395050048828125e-02,9.822540283203125000e-01,1.508485794067382812e+00,-9.108161926269531250e-02,4.294347763061523438e-01,-1.190912246704101562e+00,-4.810209274291992188e-01,-3.239355087280273438e-01,3.138341903686523438e-01,-2.316875457763671875e-01,-5.460863113403320312e-01,-5.314798355102539062e-01,-1.068297386169433594e+00,-1.300666809082031250e+00,-2.265241622924804688e+00,-3.267124176025390625e+00,2.832703590393066406e-01,1.887192726135253906e-01,-9.140529632568359375e-01,-1.996760368347167969e-01,-1.029649734497070312e+00,-7.939624786376953125e-02,1.351785659790039062e-01
1.065785884857177734e-01,-1.933348178863525391e-02,0.000000000000000000e+00,3.622579574584960938e-02,7.578725814819335938e-01,1.048473834991455078e+00,3.955974578857421875e-01,6.870088577270507812e-01,3.572540283203125000e-01,5.383558273315429688e-01,-3.380489349365234375e-01,3.581428527832031250e-01,1.584821701049804688e+00,1.714831352233886719e+00,2.881870269775390625e-01,7.986850738525390625e-01,-8.404178619384765625e-01,-3.571348190307617188e-01,-1.730947494506835938e-01,4.242744445800781250e-01,-5.665016174316406250e-02,-3.257303237915039062e-01,-2.999277114868164062e-01,-6.720666885375976562e-01,-8.443107604980468750e-01,-1.911391258239746094e+00,-2.755976676940917969e+00,1.057846546173095703e+00,6.115341186523437500e-01,-2.432475090026855469e-01,2.808799743652343750e-01,-5.292639732360839844e-01,2.289056777954101562e-01,3.574347496032714844e-01
-2.156109809875488281e-01,6.231760978698730469e-02,3.622579574584960938e-02,0.000000000000000000e+00,4.585237503051757812e-01,2.766528129577636719e-01,-2.839870452880859375e-01,-8.163070678710937500e-02,-2.218418121337890625e-01,7.881832122802734375e-02,-6.904497146606445312e-01,-3.378143310546875000e-01,5.315008163452148438e-01,9.065370559692382812e-01,-7.478008270263671875e-01,-3.003721237182617188e-01,-1.594565391540527344e+00,-5.725221633911132812e-01,-5.482511520385742188e-01,9.105110168457031250e-02,-4.348745346069335938e-01,-7.464685440063476562e-01,-7.921228408813476562e-01,-1.389792442321777344e+00,-1.985858917236328125e+00,-2.771153450012207031e+00,-3.997426986694335938e+00,-7.491378784179687500e-01,-3.478937149047851562e-01,-1.479247093200683594e+00,-7.294416427612304688e-01,-1.333895683288574219e+00,-3.418369293212890625e-01,-3.135395050048828125e-02
4.575428962707519531e-01,6.543245315551757812e-01,7.578725814819335938e-01,4.585237503051757812e-01,0.000000000000000000e+00,2.828526496887207031e-02,5.605506896972656250e-02,2.257432937622070312e-01,1.506166458129882812e-01,4.246368408203125000e-01,-2.393083572387695312e-01,-3.843355178833007812e-01,-1.166365623474121094e+00,1.902575969696044922e+00,1.582779884338378906e-01,4.626994132995605469e-01,-8.725709915161132812e-01,9.270048141479492188e-02,3.708209991455078125e-01,9.834747314453125000e-01,6.080312728881835938e-01,4.562292098999023438e-01,3.625164031982421875e-01,-5.077371597290039062e-01,-6.863126754760742188e-01,-8.975076675415039062e-01,-2.215971946716308594e+00,3.503513336181640625e-01,7.913370132446289062e-01,-3.176136016845703125e-01,1.688342094421386719e-01,-6.836709976196289062e-01,2.209110260009765625e-01,3.890318870544433594e-01
6.696696281433105469e-01,7.876524925231933594e-01,1.048473834991455078e+00,2.766528129577636719e-01,2.828526496887207031e-02,0.000000000000000000e+00,-1.984043121337890625e-01,2.655792236328125000e-02,1.148643493652343750e-01,2.609581947326660156e-01,-2.599363327026367188e-01,-6.788511276245117188e-01,-1.516890525817871094e+00,1.794232845306396484e+00,1.906366348266601562e-01,3.528614044189453125e-01,-8.162302970886230469e-01,5.786752700805664062e-02,3.924903869628906250e-01,1.094587326049804688e+00,9.180846214294433594e-01,8.838229179382324219e-01,6.903944015502929688e-01,-1.881470680236816406e-01,-4.804010391235351562e-01,-4.549827575683593750e-01,-1.861749172210693359e+00,4.314193725585937500e-01,1.068893432617187500e+00,-1.119995117187500000e-02,4.081578254699707031e-01,-3.081588745117187500e-01,5.554580688476562500e-01,7.123823165893554688e-01
2.789378166198730469e-01,1.622629165649414062e-01,3.955974578857421875e-01,-2.839870452880859375e-01,5.605506896972656250e-02,-1.984043121337890625e-01,0.000000000000000000e+00,4.854154586791992188e-02,1.346185207366943359e-01,3.178768157958984375e-01,-2.832617759704589844e-01,-1.831965446472167969e-01,-2.384682178497314453e+00,1.088335514068603516e+00,-4.978432655334472656e-01,1.553854942321777344e-01,-1.483943939208984375e+00,-5.048179626464843750e-01,-4.048013687133789062e-02,9.447479248046875000e-01,3.463449478149414062e-01,-6.463241577148437500e-02,-2.804336547851562500e-01,-1.397471427917480469e+00,-1.254406929016113281e+00,-1.407699584960937500e+00,-2.568619728088378906e+00,-3.660058975219726562e-01,7.817268371582031250e-02,-6.271476745605468750e-01,-2.255434989929199219e-01,-7.844448089599609375e-01,2.533292770385742188e-02,4.343619346618652344e-01
4.920392036437988281e-01,4.148015975952148438e-01,6.870088577270507812e-01,-8.163070678710937500e-02,2.257432937622070312e-01,2.655792236328125000e-02,4.854154586791992188e-02,0.000000000000000000e+00,1.634156703948974609e-01,2.452511787414550781e-01,-2.224264144897460938e-01,-9.057474136352539062e-02,-2.576455116271972656e+00,1.105333805084228516e+00,-2.726855278015136719e-01,2.154774665832519531e-01,-1.255599021911621094e+00,-2.868387699127197266e-01,2.279682159423828125e-01,1.059436321258544922e+00,7.735056877136230469e-01,5.152735710144042969e-01,2.482628822326660156e-01,-8.830637931823730469e-01,-8.218164443969726562e-01,-6.626615524291992188e-01,-1.786214828491210938e+00,-2.400512695312500000e-01,3.632173538208007812e-01,-2.870779037475585938e-01,3.561782836914062500e-02,-4.072213172912597656e-01,3.257336616516113281e-01,6.190996170043945312e-01
2.343287467956542969e-01,1.245975494384765625e-01,3.572540283203125000e-01,-2.218418121337890625e-01,1.506166458129882812e-01,1.148643493652343750e-01,1.346185207366943359e-01,1.634156703948974609e-01,0.000000000000000000e+00,-1.874935626983642578e-02,-5.029520988464355469e-01,3.988952636718750000e-01,-2.237970829010009766e+00,9.182615280151367188e-01,-1.608862876892089844e-01,5.225381851196289062e-01,-1.178359508514404297e+00,-9.293270111083984375e-01,-1.117582321166992188e-01,9.355239868164062500e-01,4.169268608093261719e-01,5.700111389160156250e-02,-1.937980651855468750e-01,-1.151669979095458984e+00,-6.970109939575195312e-01,-6.649475097656250000e-01,-1.471303939819335938e+00,-3.671712875366210938e-01,-1.031684875488281250e-02,-3.226842880249023438e-01,-1.786236763000488281e-01,-5.031747817993164062e-01,-1.326942443847656250e-01,2.018456459045410156e-01
4.180116653442382812e-01,3.649501800537109375e-01,5.383558273315429688e-01,7.881832122802734375e-02,4.246368408203125000e-01,2.609581947326660156e-01,3.178768157958984375e-01,2.452511787414550781e-01,-1.874935626983642578e-02,0.000000000000000000e+00,-3.857378959655761719e-01,8.587899208068847656e-01,-2.412835121154785156e+00,9.284954071044921875e-01,-4.593229293823242188e-02,5.002036094665527344e-01,-9.257102012634277344e-01,-4.158391952514648438e-01,1.910278797149658203e-01,6.787333488464355469e-01,4.279594421386718750e-01,2.278909683227539062e-01,3.488826751708984375e-02,-8.990945816040039062e-01,-5.551204681396484375e-01,-3.035526275634765625e-01,-1.017539024353027344e+00,-4.377107620239257812e-01,8.342742919921875000e-03,-3.315067291259765625e-01,-1.980156898498535156e-01,-5.010662078857421875e-01,-1.554894447326660156e-01,1.543874740600585938e-01
-3.994159698486328125e-01,-4.969120025634765625e-01,-3.380489349365234375e-01,-6.904497146606445312e-01,-2.393083572387695312e-01,-2.599363327026367188e-01,-2.832617759704589844e-01,-2.224264144897460938e-01,-5.029520988464355469e-01,-3.857378959655761719e-01,0.000000000000000000e+00,6.480584144592285156e-01,-2.577562332153320312e+00,5.412054061889648438e-01,-1.536350250244140625e-01,5.469145774841308594e-01,-6.157445907592773438e-01,-6.524481773376464844e-01,5.175089836120605469e-02,2.767815589904785156e-01,-1.424422264099121094e-01,-3.627734184265136719e-01,-4.189772605895996094e-01,-1.253908157348632812e+00,-5.151529312133789062e-01,-5.018100738525390625e-01,-9.213829040527343750e-01,-1.012062072753906250e+00,-6.969709396362304688e-01,-8.150625228881835938e-01,-7.940750122070312500e-01,-9.531679153442382812e-01,-8.695044517517089844e-01,-6.758975982666015625e-01
1.030035018920898438e-01,9.385395050048828125e-02,3.581428527832031250e-01,-3.378143310546875000e-01,-3.843355178833007812e-01,-6.788511276245117188e-01,-1.831965446472167969e-01,-9.057474136352539062e-02,3.988952636718750000e-01,8.587899208068847656e-01,6.480584144592285156e-01,0.000000000000000000e+00,-2.918383121490478516e+00,1.501707077026367188e+00,2.824425697326660156e-01,5.968785285949707031e-01,9.987831115722656250e-03,1.464251995086669922e+00,1.452777385711669922e+00,1.442171096801757812e+00,1.206083297729492188e+00,9.706830978393554688e-01,1.013713836669921875e+00,-1.649580001831054688e-01,-1.726675033569335938e-01,2.370452880859375000e-02,-9.523096084594726562e-01,-4.581193923950195312e-01,3.844871520996093750e-01,-4.728145599365234375e-01,-3.757858276367187500e-02,-5.298128128051757812e-01,3.816499710083007812e-01,4.752836227416992188e-01
1.248989105224609375e-01,9.822540283203125000e-01,1.584821701049804688e+00,5.315008163452148438e-01,-1.166365623474121094e+00,-1.516890525817871094e+00,-2.384682178497314453e+00,-2.576455116271972656e+00,-2.237970829010009766e+00,-2.412835121154785156e+00,-2.577562332153320312e+00,-2.918383121490478516e+00,0.000000000000000000e+00,-6.807913780212402344e-01,-1.488368749618530273e+00,-2.437554359436035156e+00,-2.566495895385742188e+00,-2.435387611389160156e+00,-1.986836910247802734e+00,-8.541965484619140625e-01,-4.669961929321289062e-01,3.620409965515136719e-01,-2.448096275329589844e-01,3.482441902160644531e-01,-7.633552551269531250e-01,8.987169265747070312e-01,-1.055136680603027344e+00,1.160921096801757812e+00,1.469177246093750000e+00,2.029294967651367188e-01,-3.255052566528320312e-01,-6.487646102905273438e-01,-4.750423431396484375e-01,-3.928880691528320312e-01
1.550877571105957031e+00,1.508485794067382812e+00,1.714831352233886719e+00,9.065370559692382812e-01,1.902575969696044922e+00,1.794232845306396484e+00,1.088335514068603516e+00,1.105333805084228516e+00,9.182615280151367188e-01,9.284954071044921875e-01,5.412054061889648438e-01,1.501707077026367188e+00,-6.807913780212402344e-01,0.000000000000000000e+00,-3.814554214477539062e-02,-1.643590927124023438e-01,-4.990196228027343750e-02,1.058165073394775391e+00,6.233596801757812500e-01,1.085312843322753906e+00,1.261926651000976562e+00,1.392293930053710938e+00,1.115893363952636719e+00,5.624427795410156250e-01,-7.378702163696289062e-01,4.286198616027832031e-01,-5.191292762756347656e-01,-3.177900314331054688e-01,7.346830368041992188e-01,2.775993347167968750e-01,5.942411422729492188e-01,4.947700500488281250e-01,1.191216468811035156e+00,1.527806282043457031e+00
-2.844905853271484375e-02,-9.108161926269531250e-02,2.881870269775390625e-01,-7.478008270263671875e-01,1.582779884338378906e-01,1.906366348266601562e-01,-4.978432655334472656e-01,-2.726855278015136719e-01,-1.608862876892089844e-01,-4.593229293823242188e-02,-1.536350250244140625e-01,2.824425697326660156e-01,-1.488368749618530273e+00,-3.814554214477539062e-02,0.000000000000000000e+00,-2.216567993164062500e-01,-1.228690147399902344e-01,1.707897186279296875e-01,1.868238449096679688e-01,4.998626708984375000e-01,7.227387428283691406e-01,9.421925544738769531e-01,9.243850708007812500e-01,3.434329032897949219e-01,-3.783037662506103516e-01,5.170254707336425781e-01,-3.000936508178710938e-01,-1.135684967041015625e+00,-7.351160049438476562e-02,-6.506633758544921875e-01,-4.273595809936523438e-01,-4.557867050170898438e-01,3.489942550659179688e-01,4.456520080566406250e-01
5.873603820800781250e-01,4.294347763061523438e-01,7.986850738525390625e-01,-3.003721237182617188e-01,4.626994132995605469e-01,3.528614044189453125e-01,1.553854942321777344e-01,2.154774665832519531e-01,5.225381851196289062e-01,5.002036094665527344e-01,5.469145774841308594e-01,5.968785285949707031e-01,-2.437554359436035156e+00,-1.643590927124023438e-01,-2.216567993164062500e-01,0.000000000000000000e+00,5.054080486297607422e-02,1.076020717620849609e+00,1.099465608596801758e+00,1.314801692962646484e+00,1.482588768005371094e+00,1.389123916625976562e+00,1.303008079528808594e+00,3.644037246704101562e-02,-2.325634956359863281e-01,4.063038825988769531e-01,-4.190864562988281250e-01,-5.882472991943359375e-01,3.667898178100585938e-01,-6.030464172363281250e-02,2.177758216857910156e-01,1.571922302246093750e-01,9.190502166748046875e-01,1.070083618164062500e+00
-1.151488304138183594e+00,-1.190912246704101562e+00,-8.404178619384765625e-01,-1.594565391540527344e+00,-8.725709915161132812e-01,-8.162302970886230469e-01,-1.483943939208984375e+00,-1.255599021911621094e+00,-1.178359508514404297e+00,-9.257102012634277344e-01,-6.157445907592773438e-01,9.987831115722656250e-03,-2.566495895385742188e+00,-4.990196228027343750e-02,-1.228690147399902344e-01,5.054080486297607422e-02,0.000000000000000000e+00,-6.223633289337158203e-01,-1.061332225799560547e-01,-1.615705490112304688e-01,-1.748704910278320312e-02,1.756095886230468750e-02,1.765868663787841797e-01,-7.610383033752441406e-01,-1.155133247375488281e-01,2.270054817199707031e-01,-4.357099533081054688e-02,-1.842678070068359375e+00,-1.092117786407470703e+00,-1.496273040771484375e+00,-1.495131969451904297e+00,-1.427495956420898438e+00,-7.837095260620117188e-01,-7.357053756713867188e-01
