0.000000000000000000e+00,-1.088159084320068359e-01,1.065785884857177734e-01,-2.156109809875488281e-01,4.575428962707519531e-01,6.696696281433105469e-01,2.789378166198730469e-01,4.920392036437988281e-01,2.343287467956542969e-01,4.180116653442382812e-01,-3.994159698486328125e-01,1.030035018920898438e-01,1.248989105224609375e-01,1.550877571105957031e+00,-2.844905853271484375e-02,5.873603820800781250e-01,-1.151488304138183594e+00,-4.961366653442382812e-01,-2.021398544311523438e-01,5.830383300781250000e-01,-2.872180938720703125e-02,-3.921136856079101562e-01,-4.185571670532226562e-01,-1.138356208801269531e+00,-1.107330322265625000e+00,-1.936681747436523438e+00,-2.963439941406250000e+00,4.020881652832031250e-01,3.656926155090332031e-01,-5.838451385498046875e-01,4.541540145874023438e-02,-9.372782707214355469e-01,3.784608840942382812e-02,2.731494903564453125e-01
-4.961366653442382812e-01,-4.810209274291992188e-01,-3.571348190307617188e-01,-5.725221633911132812e-01,9.270048141479492188e-02,5.786752700805664062e-02,-5.048179626464843750e-01,-2.868387699127197266e-01,-9.293270111083984375e-01,-4.158391952514648438e-01,-6.524481773376464844e-01,1.464251995086669922e+00,-2.435387611389160156e+00,1.058165073394775391e+00,1.707897186279296875e-01,1.076020717620849609e+00,-6.223633289337158203e-01,0.000000000000000000e+00,-7.219934463500976562e-02,-4.746842384338378906e-01,-4.707317352294921875e-01,-4.256815910339355469e-01,-4.042797088623046875e-01,-1.116336345672607422e+00,-5.937628746032714844e-01,-2.777042388916015625e-01,-6.043739318847656250e-01,-1.475428581237792969e+00,-9.655790328979492188e-01,-1.331964492797851562e+00,-1.310617446899414062e+00,-1.504475593566894531e+00,-1.115719795227050781e+00,-8.355627059936523438e-01
-2.021398544311523438e-01,-3.239355087280273438e-01,-1.730947494506835938e-01,-5.482511520385742188e-01,3.708209991455078125e-01,3.924903869628906250e-01,-4.048013687133789062e-02,2.279682159423828125e-01,-1.117582321166992188e-01,1.910278797149658203e-01,5.175089836120605469e-02,1.452777385711669922e+00,-1.986836910247802734e+00,6.233596801757812500e-01,1.868238449096679688e-01,1.099465608596801758e+00,-1.061332225799560547e-01,-7.219934463500976562e-02,0.000000000000000000e+00,-2.698297500610351562e-01,-2.171378135681152344e-01,-2.724533081054687500e-01,-3.821139335632324219e-01,-1.026249885559082031e+00,-4.187293052673339844e-01,-1.618013381958007812e-01,-3.456993103027343750e-01,-1.383340835571289062e+00,-9.104204177856445312e-01,-9.723386764526367188e-01,-9.643192291259765625e-01,-9.582481384277343750e-01,-6.545224189758300781e-01,-3.568906784057617188e-01
5.830383300781250000e-01,3.138341903686523438e-01,4.242744445800781250e-01,9.105110168457031250e-02,9.834747314453125000e-01,1.094587326049804688e+00,9.447479248046875000e-01,1.059436321258544922e+00,9.355239868164062500e-01,6.787333488464355469e-01,2.767815589904785156e-01,1.442171096801757812e+00,-8.541965484619140625e-01,1.085312843322753906e+00,4.998626708984375000e-01,1.314801692962646484e+00,-1.615705490112304688e-01,-4.746842384338378906e-01,-2.698297500610351562e-01,0.000000000000000000e+00,-5.297899246215820312e-02,-1.535549163818359375e-01,-3.433923721313476562e-01,-7.718639373779296875e-01,-3.430843353271484375e-02,-2.233419418334960938e-01,-4.868535995483398438e-01,-2.153673171997070312e-01,-1.820240020751953125e-01,2.252569198608398438e-01,1.987957954406738281e-01,3.008198738098144531e-01,1.321110725402832031e-01,4.190182685852050781e-01
-2.872180938720703125e-02,-2.316875457763671875e-01,-5.665016174316406250e-02,-4.348745346069335938e-01,6.080312728881835938e-01,9.180846214294433594e-01,3.463449478149414062e-01,7.735056877136230469e-01,4.169268608093261719e-01,4.279594421386718750e-01,-1.424422264099121094e-01,1.206083297729492188e+00,-4.669961929321289062e-01,1.261926651000976562e+00,7.227387428283691406e-01,1.482588768005371094e+00,-1.748704910278320312e-02,-4.707317352294921875e-01,-2.171378135681152344e-01,-5.297899246215820312e-02,0.000000000000000000e+00,-1.059813499450683594e-01,-1.973257064819335938e-01,-6.455059051513671875e-01,1.397423744201660156e-01,-1.715583801269531250e-01,-4.685964584350585938e-01,-6.041178703308105469e-01,-4.296445846557617188e-01,-2.824993133544921875e-01,-3.708362579345703125e-01,-3.758802413940429688e-01,-1.173329353332519531e-01,-4.606246948242187500e-04
-3.921136856079101562e-01,-5.460863113403320312e-01,-3.257303237915039062e-01,-7.464685440063476562e-01,4.562292098999023438e-01,8.838229179382324219e-01,-6.463241577148437500e-02,5.152735710144042969e-01,5.700111389160156250e-02,2.278909683227539062e-01,-3.627734184265136719e-01,9.706830978393554688e-01,3.620409965515136719e-01,1.392293930053710938e+00,9.421925544738769531e-01,1.389123916625976562e+00,1.756095886230468750e-02,-4.256815910339355469e-01,-2.724533081054687500e-01,-1.535549163818359375e-01,-1.059813499450683594e-01,0.000000000000000000e+00,2.039003372192382812e-02,-3.476045131683349609e-01,2.925195693969726562e-01,-1.486973762512207031e-01,-4.844341278076171875e-01,-9.964480400085449219e-01,-7.166423797607421875e-01,-7.751178741455078125e-01,-9.257102012634277344e-01,-8.128747940063476562e-01,-1.091406345367431641e-01,-1.153135299682617188e-01
-4.185571670532226562e-01,-5.314798355102539062e-01,-2.999277114868164062e-01,-7.921228408813476562e-01,3.625164031982421875e-01,6.903944015502929688e-01,-2.804336547851562500e-01,2.482628822326660156e-01,-1.937980651855468750e-01,3.488826751708984375e-02,-4.189772605895996094e-01,1.013713836669921875e+00,-2.448096275329589844e-01,1.115893363952636719e+00,9.243850708007812500e-01,1.303008079528808594e+00,1.765868663787841797e-01,-4.042797088623046875e-01,-3.821139335632324219e-01,-3.433923721313476562e-01,-1.973257064819335938e-01,2.039003372192382812e-02,0.000000000000000000e+00,-4.587132930755615234e-01,2.505724430084228516e-01,1.741957664489746094e-01,-5.416965484619140625e-02,-1.379518508911132812e+00,-9.042582511901855469e-01,-9.798722267150878906e-01,-1.084134101867675781e+00,-9.224472045898437500e-01,-3.344383239746093750e-01,-2.246742248535156250e-01
-1.138356208801269531e+00,-1.068297386169433594e+00,-6.720666885375976562e-01,-1.389792442321777344e+00,-5.077371597290039062e-01,-1.881470680236816406e-01,-1.397471427917480469e+00,-8.830637931823730469e-01,-1.151669979095458984e+00,-8.990945816040039062e-01,-1.253908157348632812e+00,-1.649580001831054688e-01,3.482441902160644531e-01,5.624427795410156250e-01,3.434329032897949219e-01,3.644037246704101562e-02,-7.610383033752441406e-01,-1.116336345672607422e+00,-1.026249885559082031e+00,-7.718639373779296875e-01,-6.455059051513671875e-01,-3.476045131683349609e-01,-4.587132930755615234e-01,0.000000000000000000e+00,2.335071563720703125e-03,6.192314624786376953e-01,-1.636862754821777344e-01,-1.677628517150878906e+00,-1.025451898574829102e+00,-1.508245468139648438e+00,-1.633093833923339844e+00,-1.450128555297851562e+00,-7.697410583496093750e-01,-7.617011070251464844e-01
-1.107330322265625000e+00,-1.300666809082031250e+00,-8.443107604980468750e-01,-1.985858917236328125e+00,-6.863126754760742188e-01,-4.804010391235351562e-01,-1.254406929016113281e+00,-8.218164443969726562e-01,-6.970109939575195312e-01,-5.551204681396484375e-01,-5.151529312133789062e-01,-1.726675033569335938e-01,-7.633552551269531250e-01,-7.378702163696289062e-01,-3.783037662506103516e-01,-2.325634956359863281e-01,-1.155133247375488281e-01,-5.937628746032714844e-01,-4.187293052673339844e-01,-3.430843353271484375e-02,1.397423744201660156e-01,2.925195693969726562e-01,2.505724430084228516e-01,2.335071563720703125e-03,0.000000000000000000e+00,5.682272911071777344e-01,2.294816970825195312e-01,-2.181828022003173828e+00,-1.140916824340820312e+00,-1.353356361389160156e+00,-1.230705738067626953e+00,-9.247798919677734375e-01,-1.436624526977539062e-01,-2.010450363159179688e-01
-1.936681747436523438e+00,-2.265241622924804688e+00,-1.911391258239746094e+00,-2.771153450012207031e+00,-8.975076675415039062e-01,-4.549827575683593750e-01,-1.407699584960937500e+00,-6.626615524291992188e-01,-6.649475097656250000e-01,-3.035526275634765625e-01,-5.018100738525390625e-01,2.370452880859375000e-02,8.987169265747070312e-01,4.286198616027832031e-01,5.170254707336425781e-01,4.063038825988769531e-01,2.270054817199707031e-01,-2.777042388916015625e-01,-1.618013381958007812e-01,-2.233419418334960938e-01,-1.715583801269531250e-01,-1.486973762512207031e-01,1.741957664489746094e-01,6.192314624786376953e-01,5.682272911071777344e-01,0.000000000000000000e+00,1.458549499511718750e-02,-3.455529212951660156e+00,-1.982605457305908203e+00,-2.322124004364013672e+00,-1.786697864532470703e+00,-1.622818946838378906e+00,-4.943675994873046875e-01,-6.718816757202148438e-01
-2.963439941406250000e+00,-3.267124176025390625e+00,-2.755976676940917969e+00,-3.997426986694335938e+00,-2.215971946716308594e+00,-1.861749172210693359e+00,-2.568619728088378906e+00,-1.786214828491210938e+00,-1.471303939819335938e+00,-1.017539024353027344e+00,-9.213829040527343750e-01,-9.523096084594726562e-01,-1.055136680603027344e+00,-5.191292762756347656e-01,-3.000936508178710938e-01,-4.190864562988281250e-01,-4.357099533081054688e-02,-6.043739318847656250e-01,-3.456993103027343750e-01,-4.868535995483398438e-01,-4.685964584350585938e-01,-4.844341278076171875e-01,-5.416965484619140625e-02,-1.636862754821777344e-01,2.294816970825195312e-01,1.458549499511718750e-02,0.000000000000000000e+00,-3.858967781066894531e+00,-2.352633476257324219e+00,-3.034687995910644531e+00,-2.531998157501220703e+00,-2.388768196105957031e+00,-1.142371177673339844e+00,-1.389762878417968750e+00
4.020881652832031250e-01,2.832703590393066406e-01,1.057846546173095703e+00,-7.491378784179687500e-01,3.503513336181640625e-01,4.314193725585937500e-01,-3.660058975219726562e-01,-2.400512695312500000e-01,-3.671712875366210938e-01,-4.377107620239257812e-01,-1.012062072753906250e+00,-4.581193923950195312e-01,1.160921096801757812e+00,-3.177900314331054688e-01,-1.135684967041015625e+00,-5.882472991943359375e-01,-1.842678070068359375e+00,-1.475428581237792969e+00,-1.383340835571289062e+00,-2.153673171997070312e-01,-6.041178703308105469e-01,-9.964480400085449219e-01,-1.379518508911132812e+00,-1.677628517150878906e+00,-2.181828022003173828e+00,-3.455529212951660156e+00,-3.858967781066894531e+00,0.000000000000000000e+00,-1.631510257720947266e-01,2.049460411071777344e-01,-4.035615921020507812e-02,3.097224235534667969e-01,3.392462730407714844e-01,6.939229965209960938e-01
3.656926155090332031e-01,1.887192726135253906e-01,6.115341186523437500e-01,-3.478937149047851562e-01,7.913370132446289062e-01,1.068893432617187500e+00,7.817268371582031250e-02,3.632173538208007812e-01,-1.031684875488281250e-02,8.342742919921875000e-03,-6.969709396362304688e-01,3.844871520996093750e-01,1.469177246093750000e+00,7.346830368041992188e-01,-7.351160049438476562e-02,3.667898178100585938e-01,-1.092117786407470703e+00,-9.655790328979492188e-01,-9.104204177856445312e-01,-1.820240020751953125e-01,-4.296445846557617188e-01,-7.166423797607421875e-01,-9.042582511901855469e-01,-1.025451898574829102e+00,-1.140916824340820312e+00,-1.982605457305908203e+00,-2.352633476257324219e+00,-1.631510257720947266e-01,0.000000000000000000e+00,8.713018894195556641e-02,-2.557563781738281250e-02,6.282901763916015625e-02,3.637890815734863281e-01,5.734014511108398438e-01
-5.838451385498046875e-01,-9.140529632568359375e-01,-2.432475090026855469e-01,-1.479247093200683594e+00,-3.176136016845703125e-01,-1.119995117187500000e-02,-6.271476745605468750e-01,-2.870779037475585938e-01,-3.226842880249023438e-01,-3.315067291259765625e-01,-8.150625228881835938e-01,-4.728145599365234375e-01,2.029294967651367188e-01,2.775993347167968750e-01,-6.506633758544921875e-01,-6.030464172363281250e-02,-1.496273040771484375e+00,-1.331964492797851562e+00,-9.723386764526367188e-01,2.252569198608398438e-01,-2.824993133544921875e-01,-7.751178741455078125e-01,-9.798722267150878906e-01,-1.508245468139648438e+00,-1.353356361389160156e+00,-2.322124004364013672e+00,-3.034687995910644531e+00,2.049460411071777344e-01,8.713018894195556641e-02,0.000000000000000000e+00,-2.277588844299316406e-02,1.735482215881347656e-01,3.880438804626464844e-01,5.478777885437011719e-01
4.541540145874023438e-02,-1.996760368347167969e-01,2.808799743652343750e-01,-7.294416427612304688e-01,1.688342094421386719e-01,4.081578254699707031e-01,-2.255434989929199219e-01,3.561782836914062500e-02,-1.786236763000488281e-01,-1.980156898498535156e-01,-7.940750122070312500e-01,-3.757858276367187500e-02,-3.255052566528320312e-01,5.942411422729492188e-01,-4.273595809936523438e-01,2.177758216857910156e-01,-1.495131969451904297e+00,-1.310617446899414062e+00,-9.643192291259765625e-01,1.987957954406738281e-01,-3.708362579345703125e-01,-9.257102012634277344e-01,-1.084134101867675781e+00,-1.633093833923339844e+00,-1.230705738067626953e+00,-1.786697864532470703e+00,-2.531998157501220703e+00,-4.035615921020507812e-02,-2.557563781738281250e-02,-2.277588844299316406e-02,0.000000000000000000e+00,-1.152968406677246094e-02,3.670337200164794922e-01,7.030990123748779297e-01
-9.372782707214355469e-01,-1.029649734497070312e+00,-5.292639732360839844e-01,-1.333895683288574219e+00,-6.836709976196289062e-01,-3.081588745117187500e-01,-7.844448089599609375e-01,-4.072213172912597656e-01,-5.031747817993164062e-01,-5.010662078857421875e-01,-9.531679153442382812e-01,-5.298128128051757812e-01,-6.487646102905273438e-01,4.947700500488281250e-01,-4.557867050170898438e-01,1.571922302246093750e-01,-1.427495956420898438e+00,-1.504475593566894531e+00,-9.582481384277343750e-01,3.008198738098144531e-01,-3.758802413940429688e-01,-8.128747940063476562e-01,-9.224472045898437500e-01,-1.450128555297851562e+00,-9.247798919677734375e-01,-1.622818946838378906e+00,-2.388768196105957031e+00,3.097224235534667969e-01,6.282901763916015625e-02,1.735482215881347656e-01,-1.152968406677246094e-02,0.000000000000000000e+00,2.082562446594238281e-02,4.926133155822753906e-02
3.784608840942382812e-02,-7.939624786376953125e-02,2.289056777954101562e-01,-3.418369293212890625e-01,2.209110260009765625e-01,5.554580688476562500e-01,2.533292770385742188e-02,3.257336616516113281e-01,-1.326942443847656250e-01,-1.554894447326660156e-01,-8.695044517517089844e-01,3.816499710083007812e-01,-4.750423431396484375e-01,1.191216468811035156e+00,3.489942550659179688e-01,9.190502166748046875e-01,-7.837095260620117188e-01,-1.115719795227050781e+00,-6.545224189758300781e-01,1.321110725402832031e-01,-1.173329353332519531e-01,-1.091406345367431641e-01,-3.344383239746093750e-01,-7.697410583496093750e-01,-1.436624526977539062e-01,-4.943675994873046875e-01,-1.142371177673339844e+00,3.392462730407714844e-01,3.637890815734863281e-01,3.880438804626464844e-01,3.670337200164794922e-01,2.082562446594238281e-02,0.000000000000000000e+00,-7.055044174194335938e-03
2.731494903564453125e-01,1.351785659790039062e-01,3.574347496032714844e-01,-3.135395050048828125e-02,3.890318870544433594e-01,7.123823165893554688e-01,4.343619346618652344e-01,6.190996170043945312e-01,2.018456459045410156e-01,1.543874740600585938e-01,-6.758975982666015625e-01,4.752836227416992188e-01,-3.928880691528320312e-01,1.527806282043457031e+00,4.456520080566406250e-01,1.070083618164062500e+00,-7.357053756713867188e-01,-8.355627059936523438e-01,-3.568906784057617188e-01,4.190182685852050781e-01,-4.606246948242187500e-04,-1.153135299682617188e-01,-2.246742248535156250e-01,-7.617011070251464844e-01,-2.010450363159179688e-01,-6.718816757202148438e-01,-1.389762878417968750e+00,6.939229965209960938e-01,5.734014511108398438e-01,5.478777885437011719e-01,7.030990123748779297e-01,4.926133155822753906e-02,-7.055044174194335938e-03,0.000000000000000000e+00
