0.000000000000000000e+00,6.595907211303710938e-01,5.212459564208984375e-01,1.610975265502929688e-01,-1.889424324035644531e+00,-2.631988525390625000e-01,-3.289361000061035156e-01,2.802252769470214844e-01,3.068923950195312500e-01,4.899206161499023438e-01,-5.096654891967773438e-01,-3.950872421264648438e-01,-1.013674736022949219e-01
6.595907211303710938e-01,0.000000000000000000e+00,6.511592864990234375e-02,9.318170547485351562e-01,-9.078330993652343750e-01,3.357553482055664062e-01,-3.168840408325195312e-01,-5.655093193054199219e-01,8.681774139404296875e-03,-1.244568824768066406e-01,2.906122207641601562e-01,6.716909408569335938e-01,4.808902740478515625e-02
5.212459564208984375e-01,6.511592864990234375e-02,0.000000000000000000e+00,1.176685810089111328e+00,-3.803682327270507812e-01,1.439085006713867188e-01,-2.407827377319335938e-01,-4.540567398071289062e-01,-1.308512687683105469e-01,-5.269384384155273438e-01,7.188587188720703125e-01,8.318042755126953125e-01,-3.137588500976562500e-02
1.610975265502929688e-01,9.318170547485351562e-01,1.176685810089111328e+00,0.000000000000000000e+00,-5.811786651611328125e-01,-5.684185028076171875e-01,-3.570270538330078125e-02,-6.352806091308593750e-02,1.036295890808105469e-01,1.894626617431640625e-01,-6.571054458618164062e-02,2.902340888977050781e-01,-1.565856933593750000e-01
-1.889424324035644531e+00,-9.078330993652343750e-01,-3.803682327270507812e-01,-5.811786651611328125e-01,0.000000000000000000e+00,-1.612902164459228516e+00,-1.328969955444335938e+00,-1.767698287963867188e+00,-1.129413604736328125e+00,-9.244661331176757812e-01,-5.113677978515625000e-01,2.434110641479492188e-02,-9.765157699584960938e-01
-2.631988525390625000e-01,3.357553482055664062e-01,1.439085006713867188e-01,-5.684185028076171875e-01,-1.612902164459228516e+00,0.000000000000000000e+00,3.987483978271484375e-01,1.318264007568359375e-02,-1.550302505493164062e-01,-1.716394424438476562e-01,-1.153110504150390625e+00,-5.778322219848632812e-01,2.150025367736816406e-01
-3.289361000061035156e-01,-3.168840408325195312e-01,-2.407827377319335938e-01,-3.570270538330078125e-02,-1.328969955444335938e+00,3.987483978271484375e-01,0.000000000000000000e+00,-2.823877334594726562e-02,-2.910041809082031250e-02,1.634120941162109375e-02,-7.043991088867187500e-01,-3.038072586059570312e-01,1.620607376098632812e-01
2.802252769470214844e-01,-5.655093193054199219e-01,-4.540567398071289062e-01,-6.352806091308593750e-02,-1.767698287963867188e+00,1.318264007568359375e-02,-2.823877334594726562e-02,0.000000000000000000e+00,-5.104970932006835938e-02,2.646636962890625000e-02,-4.829101562500000000e-01,-2.056808471679687500e-01,-2.028894424438476562e-02
3.068923950195312500e-01,8.681774139404296875e-03,-1.308512687683105469e-01,1.036295890808105469e-01,-1.129413604736328125e+00,-1.550302505493164062e-01,-2.910041809082031250e-02,-5.104970932006835938e-02,0.000000000000000000e+00,4.057312011718750000e-02,-1.568603515625000000e-01,1.550617218017578125e-01,-1.393189430236816406e-01
4.899206161499023438e-01,-1.244568824768066406e-01,-5.269384384155273438e-01,1.894626617431640625e-01,-9.244661331176757812e-01,-1.716394424438476562e-01,1.634120941162109375e-02,2.646636962890625000e-02,4.057312011718750000e-02,0.000000000000000000e+00,5.169682502746582031e-01,2.776403427124023438e-01,-1.056194305419921875e-01
-5.096654891967773438e-01,2.906122207641601562e-01,7.188587188720703125e-01,-6.571054458618164062e-02,-5.113677978515625000e-01,-1.153110504150390625e+00,-7.043991088867187500e-01,-4.829101562500000000e-01,-1.568603515625000000e-01,5.169682502746582031e-01,0.000000000000000000e+00,-6.068387031555175781e-01,-9.876470565795898438e-01
-3.950872421264648438e-01,6.716909408569335938e-01,8.318042755126953125e-01,2.902340888977050781e-01,2.434110641479492188e-02,-5.778322219848632812e-01,-3.038072586059570312e-01,-2.056808471679687500e-01,1.550617218017578125e-01,2.776403427124023438e-01,-6.068387031555175781e-01,0.000000000000000000e+00,-3.643937110900878906e-01
-1.013674736022949219e-01,4.808902740478515625e-02,-3.137588500976562500e-02,-1.565856933593750000e-01,-9.765157699584960938e-01,2.150025367736816406e-01,1.620607376098632812e-01,-2.028894424438476562e-02,-1.393189430236816406e-01,-1.056194305419921875e-01,-9.876470565795898438e-01,-3.643937110900878906e-01,0.000000000000000000e+00
